model_id,bs,seq_len,search_times,latency
1,1,0,0,48.00772666931152
1,16,0,0,-1
6,4,64,0,22.89724349975586
1,2,0,0,37.384033203125
1,8,0,0,-1
1,2,0,0,33.87165069580078
1,8,0,0,-1
6,4,32,0,-1
6,4,8,0,-1
1,4,0,0,-1
1,2,0,0,30.265092849731445
6,2,8,0,-1
6,16,32,0,24.773836135864258
1,4,0,0,-1
6,1,32,0,-1
1,4,0,0,29.69503402709961
6,8,64,0,-1
1,1,0,0,-1
6,2,16,0,-1
6,16,16,0,23.815393447875977
6,2,8,0,40.19355773925781
1,16,0,1,52.2763729095459
6,1,32,0,-1
6,4,8,0,19.666194915771484
1,16,0,0,29.83999252319336
1,16,0,0,-1
1,4,0,0,-1
6,8,16,0,-1
1,16,0,0,27.823925018310547
1,2,0,0,-1
1,16,0,0,29.588937759399414
1,2,0,0,-1
1,4,0,0,29.146909713745117
1,8,0,0,-1
6,1,8,0,-1
1,8,0,0,-1
1,4,0,0,29.471635818481445
6,1,32,0,-1
1,1,0,0,-1
1,16,0,0,32.66549110412598
1,1,0,0,-1
6,16,16,0,36.026716232299805
6,16,64,0,39.91389274597168
1,8,0,0,-1
6,4,32,0,39.51001167297363
1,8,0,0,39.24226760864258
1,8,0,0,-1
1,4,0,0,46.746015548706055
6,16,16,0,46.07844352722168
1,4,0,0,-1
1,4,0,0,29.689788818359375
1,8,0,0,-1
6,2,64,0,23.025035858154297
6,2,8,0,23.334026336669922
1,1,0,0,30.943870544433594
1,4,0,0,-1
1,2,0,0,38.216352462768555
1,8,0,0,-1
6,4,64,0,53.58552932739258
6,16,8,0,-1
1,8,0,0,-1
1,16,0,0,-1
6,2,64,0,-1
1,4,0,0,-1
1,16,0,2,30.07984161376953
1,4,0,0,-1
1,1,0,0,33.8132381439209
1,4,0,0,-1
6,2,32,0,24.728059768676758
6,2,64,0,33.402204513549805
6,1,8,0,-1
6,4,8,0,52.04367637634277
6,1,32,0,53.35402488708496
1,1,0,0,-1
1,2,0,0,38.12551498413086
6,2,64,0,-1
1,1,0,0,-1
1,1,0,0,-1
6,8,16,0,-1
6,16,32,0,28.919219970703125
1,1,0,0,39.2918586730957
6,16,16,0,-1
6,4,64,0,26.049375534057617
6,4,32,0,-1
6,2,16,0,24.703264236450195
6,1,32,0,21.06618881225586
6,4,16,0,29.17027473449707
1,8,0,0,-1
1,8,0,0,29.564619064331055
6,1,64,0,-1
6,8,32,0,30.623674392700195
1,2,0,0,35.445213317871094
1,2,0,0,-1
1,16,0,0,41.182518005371094
6,2,8,0,-1
6,8,32,0,18.986940383911133
1,4,0,0,47.136783599853516
6,16,32,0,-1
1,1,0,0,-1
6,8,64,4,23.405790328979492
1,8,0,0,-1
1,4,0,0,39.78562355041504
6,8,64,0,-1
6,4,32,0,38.6958122253418
6,16,16,0,46.47088050842285
6,8,64,0,36.05079650878906
6,2,32,1,54.952383041381836
1,16,0,0,-1
6,8,8,0,-1
1,16,0,0,-1
1,2,0,0,-1
1,8,0,0,-1
6,8,64,0,-1
6,1,16,2,36.994218826293945
6,1,8,0,22.54009246826172
6,4,32,0,-1
6,16,32,0,21.549701690673828
6,1,8,0,32.37271308898926
6,8,32,0,27.063369750976562
1,1,0,0,-1
6,1,32,0,35.86745262145996
1,1,0,0,53.00617218017578
1,1,0,0,-1
1,2,0,0,-1
6,16,16,0,29.347896575927734
1,16,0,0,35.941123962402344
1,1,0,0,-1
1,1,0,0,30.74193000793457
1,8,0,0,-1
6,8,64,0,21.559715270996094
1,2,0,0,-1
6,8,16,0,21.448135375976562
1,1,0,0,33.72836112976074
1,8,0,0,-1
6,4,64,0,-1
6,1,16,0,19.042015075683594
6,4,32,0,32.94968605041504
6,1,8,0,24.240970611572266
1,2,0,0,41.95547103881836
1,8,0,0,-1
6,4,32,0,-1
1,2,0,0,-1
6,4,16,2,24.05548095703125
1,8,0,0,33.69498252868652
1,4,0,0,-1
1,16,0,0,23.761510848999023
1,8,0,0,-1
1,8,0,0,24.48725700378418
6,4,16,0,22.38917350769043
6,8,32,0,-1
1,1,0,0,-1
6,4,64,0,18.743276596069336
1,4,0,0,29.709815979003906
1,2,0,0,-1
6,16,8,0,29.42061424255371
1,16,0,0,-1
1,1,0,0,37.587642669677734
6,16,16,0,-1
6,8,16,0,-1
1,1,0,0,-1
1,16,0,0,30.042648315429688
6,4,32,0,-1
6,1,64,0,24.28579330444336
6,2,64,0,-1
1,2,0,0,-1
6,8,16,0,24.878501892089844
1,8,0,0,-1
6,2,32,0,25.490522384643555
1,2,0,0,31.143903732299805
1,2,0,0,-1
1,4,0,0,25.417089462280273
1,16,0,0,-1
6,8,64,0,30.630826950073242
6,16,32,0,-1
6,4,64,0,-1
1,16,0,0,-1
1,8,0,0,40.078163146972656
1,8,0,0,-1
1,4,0,0,32.19461441040039
1,8,0,0,-1
6,16,64,0,25.372028350830078
6,16,8,0,27.97842025756836
6,8,8,0,41.72062873840332
1,16,0,1,49.80325698852539
6,8,32,0,-1
6,2,64,0,-1
6,16,16,0,26.08799934387207
1,16,0,0,-1
6,16,8,0,31.229496002197266
6,16,16,0,36.97466850280762
1,4,0,0,30.050992965698242
1,8,0,0,-1
6,16,8,0,-1
1,16,0,0,-1
1,1,0,0,-1
6,2,64,0,29.459238052368164
6,1,8,0,-1
1,4,0,0,-1
6,1,64,0,-1
6,2,8,0,37.828922271728516
6,8,64,0,47.254323959350586
6,2,64,0,25.79474449157715
1,2,0,0,32.501935958862305
6,2,64,0,25.229692459106445
6,8,32,0,38.39540481567383
1,2,0,0,-1
6,8,16,0,-1
1,16,0,2,29.526710510253906
6,2,8,0,-1
6,4,8,0,25.808334350585938
1,4,0,0,-1
6,1,16,0,37.776947021484375
6,2,16,0,51.55682563781738
6,1,32,0,49.30424690246582
1,1,0,0,35.27259826660156
6,2,16,0,-1
1,2,0,0,-1
1,16,0,0,29.08468246459961
1,16,0,0,-1
1,4,0,0,29.40058708190918
6,16,64,0,-1
6,2,64,0,24.368762969970703
6,2,16,0,23.543357849121094
1,16,0,0,27.26912498474121
6,8,8,0,-1
6,4,64,0,19.541263580322266
1,2,0,0,36.08846664428711
6,2,8,0,54.13031578063965
1,8,0,0,-1
6,2,8,0,19.063949584960938
6,2,32,0,-1
6,16,64,0,33.39791297912598
6,1,16,0,15.653848648071289
6,16,8,0,19.33908462524414
6,1,8,0,29.642105102539062
6,16,64,0,37.31560707092285
6,4,16,0,40.621280670166016
6,2,8,0,47.29485511779785
6,1,8,0,20.804882049560547
1,1,0,0,32.99236297607422
1,4,0,0,-1
1,1,0,0,30.051469802856445
1,4,0,0,-1
6,16,32,0,18.703699111938477
6,1,16,0,18.29242706298828
1,1,0,0,-1
6,2,8,0,22.990703582763672
1,4,0,0,-1
6,8,32,0,21.70705795288086
6,4,32,0,23.119688034057617
6,4,64,0,31.09145164489746
6,4,8,0,28.72943878173828
1,8,0,0,28.433799743652344
6,2,16,0,23.256540298461914
6,2,16,0,29.237985610961914
1,4,0,0,45.134544372558594
1,2,0,0,-1
6,2,64,0,19.40608024597168
1,1,0,0,-1
1,1,0,0,44.1434383392334
1,16,0,0,-1
1,2,0,0,30.07793426513672
6,1,64,0,-1
6,16,16,0,-1
1,16,0,0,-1
6,1,16,0,28.1374454498291
6,1,16,0,31.765222549438477
1,4,0,0,30.192852020263672
6,4,16,0,-1
6,4,8,0,24.792909622192383
1,1,0,0,30.67755699157715
1,2,0,0,-1
6,16,8,0,37.63294219970703
6,16,64,0,22.461414337158203
6,1,32,0,-1
6,1,32,0,31.663179397583008
