model_id,bs,seq_len,search_times,latency
6,8,16,0,29.227733612060547
6,1,8,0,34.26098823547363
6,2,64,0,38.742780685424805
0,1,0,0,48.783063888549805
6,2,32,0,-1
0,4,0,0,-1
0,1,0,2,47.35088348388672
0,1,0,0,-1
0,16,0,0,-1
0,8,0,0,-1
0,16,0,0,-1
6,2,16,0,28.361797332763672
0,8,0,0,-1
6,8,16,0,23.145198822021484
6,1,32,0,19.55437660217285
0,4,0,0,24.06620979309082
6,2,8,0,24.915456771850586
6,1,32,0,22.91274070739746
0,16,0,0,19.355058670043945
0,16,0,0,17.431020736694336
6,16,8,0,-1
0,8,0,0,28.293371200561523
0,8,0,0,26.13544464111328
6,16,32,0,-1
0,8,0,0,31.728506088256836
0,4,0,0,36.30328178405762
0,4,0,0,34.07740592956543
6,8,8,0,43.7774658203125
6,1,64,0,42.07873344421387
6,2,32,0,-1
6,2,64,0,30.795812606811523
6,8,16,0,-1
0,16,0,0,30.24578094482422
0,2,0,0,39.93678092956543
6,16,16,0,24.454593658447266
6,2,64,0,-1
6,8,8,0,39.60847854614258
6,16,16,0,54.908037185668945
6,16,64,0,-1
0,16,0,0,25.790691375732422
6,16,16,0,36.68642044067383
6,8,32,0,18.70131492614746
0,1,0,0,38.84267807006836
0,16,0,0,51.82528495788574
0,1,0,0,-1
6,4,32,0,-1
6,2,32,2,22.183895111083984
6,8,64,0,18.9664363861084
6,8,8,0,28.86343002319336
0,1,0,0,20.339250564575195
0,8,0,0,29.56247329711914
6,2,32,0,22.323131561279297
0,2,0,0,21.72374725341797
0,16,0,0,35.20345687866211
6,1,16,0,25.289058685302734
6,16,8,0,31.102895736694336
0,8,0,0,29.270172119140625
0,16,0,0,-1
6,1,16,4,28.561115264892578
0,16,0,0,-1
6,4,8,0,28.14650535583496
6,2,64,0,45.18413543701172
6,4,16,0,-1
6,1,16,0,27.193307876586914
6,16,64,0,24.0175724029541
0,16,0,0,23.70595932006836
6,8,8,0,25.00748634338379
0,2,0,0,34.05618667602539
0,1,0,0,38.50126266479492
6,4,32,0,23.21767807006836
6,4,32,0,-1
0,16,0,0,-1
0,16,0,0,18.077611923217773
0,8,0,0,32.933712005615234
0,4,0,0,42.4962043762207
6,1,64,0,-1
0,1,0,0,-1
0,16,0,2,31.408071517944336
0,16,0,0,16.84737205505371
0,16,0,0,16.446828842163086
0,2,0,0,22.190332412719727
6,8,32,0,25.430917739868164
0,4,0,0,-1
0,4,0,0,29.268264770507812
0,1,0,0,38.31791877746582
0,4,0,0,45.16768455505371
6,4,8,0,38.81335258483887
0,4,0,0,13.993263244628906
0,4,0,0,15.859127044677734
0,4,0,0,26.324033737182617
6,16,64,0,-1
0,8,0,0,28.574466705322266
6,2,64,1,49.00336265563965
6,1,32,0,-1
0,4,0,0,-1
6,4,8,2,21.91781997680664
0,16,0,0,16.148805618286133
0,1,0,0,18.448829650878906
6,16,16,0,34.74688529968262
6,16,64,0,42.192697525024414
6,8,32,0,20.577192306518555
0,2,0,0,18.399715423583984
6,2,8,0,21.516799926757812
6,2,16,0,-1
6,4,64,0,-1
0,8,0,0,41.55731201171875
6,8,64,0,29.990434646606445
0,16,0,1,40.212392807006836
6,2,16,0,51.6362190246582
6,2,32,0,-1
0,8,0,3,33.58054161071777
0,16,0,0,42.07468032836914
0,16,0,0,-1
0,16,0,0,13.151168823242188
6,1,64,0,24.982929229736328
0,2,0,0,16.92342758178711
6,2,64,0,-1
6,1,8,0,21.280527114868164
0,2,0,0,-1
6,4,64,0,-1
6,4,8,4,33.377885818481445
0,2,0,0,28.519392013549805
0,1,0,0,27.154922485351562
0,2,0,0,15.890121459960938
6,2,32,0,26.97277069091797
0,4,0,0,21.31199836730957
6,4,32,0,26.48305892944336
0,2,0,0,-1
6,4,64,0,-1
0,4,0,0,36.39626502990723
6,16,64,0,44.43788528442383
6,16,32,0,50.78697204589844
0,2,0,1,50.63819885253906
6,16,16,0,-1
6,4,64,0,-1
6,16,8,0,21.6827392578125
0,8,0,0,25.676965713500977
0,16,0,0,16.01696014404297
0,1,0,0,29.70147132873535
0,2,0,0,17.439842224121094
0,4,0,0,17.848968505859375
6,1,8,0,24.360179901123047
0,4,0,0,42.21343994140625
0,8,0,0,26.633501052856445
6,1,64,0,-1
0,2,0,0,19.14238929748535
0,4,0,0,13.529539108276367
6,8,16,0,16.75105094909668
6,2,64,0,21.883487701416016
0,16,0,0,-1
6,2,8,0,15.433549880981445
0,16,0,0,13.54074478149414
0,2,0,0,16.27635955810547
0,4,0,0,13.633251190185547
0,4,0,0,16.770601272583008
0,4,0,0,16.966581344604492
6,16,32,0,25.25639533996582
6,1,64,0,19.403696060180664
0,16,0,0,15.662193298339844
6,8,64,0,22.396087646484375
6,16,64,0,20.857572555541992
0,1,0,0,14.655113220214844
0,8,0,0,15.56253433227539
6,1,64,0,25.897979736328125
6,1,32,0,18.71633529663086
0,16,0,0,24.764060974121094
0,2,0,0,37.88447380065918
0,8,0,0,16.1287784576416
0,2,0,0,22.734403610229492
0,16,0,0,28.245925903320312
0,8,0,0,25.62427520751953
0,8,0,0,41.08548164367676
0,4,0,0,-1
6,16,8,0,-1
6,2,16,2,30.44724464416504
0,2,0,0,16.77083969116211
0,4,0,0,13.428926467895508
6,8,8,0,16.226530075073242
0,1,0,0,25.137662887573242
0,2,0,0,24.62625503540039
0,16,0,0,29.714584350585938
0,1,0,0,19.793987274169922
6,4,16,0,24.03545379638672
6,1,8,0,38.34795951843262
6,8,32,0,36.2095832824707
6,16,8,1,49.82781410217285
0,8,0,1,49.913883209228516
6,16,64,0,-1
0,2,0,0,-1
6,16,32,3,19.585609436035156
0,2,0,0,17.618179321289062
0,16,0,0,16.001462936401367
0,16,0,0,28.17392349243164
6,4,64,0,25.187253952026367
6,4,64,0,24.13010597229004
6,16,8,0,22.55535125732422
6,4,32,0,35.547494888305664
0,1,0,0,34.25860404968262
6,8,16,0,48.0647087097168
0,1,0,0,-1
0,1,0,0,-1
6,4,64,0,32.6685905456543
6,8,8,0,44.020652770996094
