model_id,bs,seq_len,search_times,latency
5,2,0,0,30.91144561767578
5,8,0,1,40.56859016418457
6,16,16,0,-1
5,1,0,0,-1
5,1,0,0,-1
5,16,0,3,19.27328109741211
6,4,64,0,21.618366241455078
5,2,0,0,11.91091537475586
5,8,0,0,13.409614562988281
5,2,0,0,5.114555358886719
5,8,0,0,9.57036018371582
6,4,32,0,28.13267707824707
6,4,8,0,41.127681732177734
5,4,0,0,-1
5,2,0,0,13.532161712646484
6,2,8,0,25.992393493652344
6,16,32,0,18.77880096435547
5,4,0,0,-1
6,1,32,0,28.196096420288086
5,4,0,0,-1
6,8,64,0,19.49167251586914
5,1,0,0,10.629892349243164
6,2,16,0,26.53217315673828
6,16,16,0,24.543285369873047
6,2,8,0,39.70074653625488
5,16,0,1,41.27073287963867
6,1,32,0,-1
6,4,8,0,18.550872802734375
5,16,0,0,18.347501754760742
5,16,0,0,21.72994613647461
5,4,0,0,27.559995651245117
6,8,16,0,34.0878963470459
5,16,0,0,26.98969841003418
5,2,0,0,16.693592071533203
5,16,0,0,16.876697540283203
5,2,0,0,19.263505935668945
5,4,0,0,6.0329437255859375
5,8,0,0,13.874053955078125
6,1,8,0,27.586936950683594
5,8,0,0,19.55389976501465
5,4,0,0,7.710695266723633
6,1,32,0,19.133806228637695
5,1,0,0,17.271757125854492
5,16,0,0,28.905868530273438
5,1,0,0,27.785539627075195
6,16,16,0,34.371376037597656
6,16,64,0,37.77599334716797
5,8,0,0,30.449390411376953
6,4,32,0,-1
5,8,0,0,-1
5,8,0,6,19.221067428588867
5,4,0,0,14.899730682373047
6,16,16,0,19.341468811035156
5,4,0,0,12.947320938110352
5,4,0,0,10.958671569824219
5,8,0,0,9.412527084350586
6,2,64,0,22.370576858520508
6,2,8,0,22.829055786132812
5,1,0,0,7.210493087768555
5,4,0,0,7.609128952026367
5,2,0,0,4.9190521240234375
5,8,0,0,9.528875350952148
6,4,64,0,22.419214248657227
6,16,8,0,33.70547294616699
5,8,0,0,32.05513954162598
5,16,0,0,-1
6,2,64,0,-1
5,4,0,4,7.05265998840332
5,16,0,0,16.895055770874023
5,4,0,0,15.712738037109375
5,1,0,0,5.056142807006836
5,4,0,0,7.15327262878418
6,2,32,0,19.17243003845215
6,2,64,0,19.184350967407227
6,1,8,0,30.184030532836914
6,4,8,0,44.85368728637695
6,1,32,0,34.163475036621094
5,1,0,0,8.966922760009766
5,2,0,0,10.83993911743164
6,2,64,0,19.196033477783203
5,1,0,0,-1
5,1,0,0,9.566783905029297
6,8,16,0,26.449918746948242
6,16,32,0,36.78584098815918
5,1,0,0,22.249221801757812
6,16,16,0,28.319358825683594
6,4,64,0,21.634340286254883
6,4,32,0,-1
6,2,16,0,20.846843719482422
6,1,32,0,15.925407409667969
6,4,16,0,23.790597915649414
5,8,0,0,14.129877090454102
5,8,0,0,9.726762771606445
6,1,64,0,24.16515350341797
6,8,32,0,23.30780029296875
5,2,0,0,9.843111038208008
5,2,0,0,12.279510498046875
5,16,0,0,16.809940338134766
6,2,8,0,18.660306930541992
6,8,32,0,15.506505966186523
5,4,0,0,20.737171173095703
6,16,32,0,30.94196319580078
5,1,0,0,26.340246200561523
6,8,64,0,21.20661735534668
5,8,0,0,23.102760314941406
5,4,0,0,23.41604232788086
6,8,64,0,22.279739379882812
6,4,32,0,34.088134765625
6,16,16,0,36.1628532409668
6,8,64,0,17.49897003173828
6,2,32,0,-1
5,16,0,0,-1
6,8,8,6,25.599002838134766
5,16,0,0,30.546188354492188
5,2,0,0,35.4459285736084
5,8,0,0,-1
6,8,64,0,27.826309204101562
6,1,16,0,38.112640380859375
6,1,8,0,18.308401107788086
6,4,32,0,32.78303146362305
6,16,32,0,15.477180480957031
6,1,8,0,20.66183090209961
6,8,32,0,18.184900283813477
5,1,0,0,30.19261360168457
6,1,32,0,-1
5,1,0,0,-1
5,1,0,6,20.966053009033203
5,2,0,0,26.726245880126953
6,16,16,0,21.204233169555664
5,16,0,0,19.590139389038086
5,1,0,0,7.259845733642578
5,1,0,0,8.416891098022461
5,8,0,0,11.184215545654297
6,8,64,0,21.910667419433594
5,2,0,0,-1
6,8,16,0,21.542072296142578
5,1,0,0,13.013124465942383
5,8,0,0,11.404037475585938
6,4,64,0,34.16013717651367
6,1,16,0,-1
6,4,32,0,32.781124114990234
6,1,8,0,16.611576080322266
5,2,0,0,11.809587478637695
5,8,0,0,22.22752571105957
6,4,32,0,40.07244110107422
5,2,0,0,-1
6,4,16,0,21.532058715820312
5,8,0,0,11.413335800170898
5,4,0,0,7.185459136962891
5,16,0,0,19.582033157348633
5,8,0,0,10.952472686767578
5,8,0,0,13.17286491394043
6,4,16,0,21.34084701538086
6,8,32,0,36.20624542236328
5,1,0,0,40.773630142211914
6,4,64,0,19.114017486572266
5,4,0,0,9.133577346801758
5,2,0,0,9.719371795654297
6,16,8,0,20.952701568603516
5,16,0,0,31.265974044799805
5,1,0,0,22.770404815673828
6,16,16,0,-1
6,8,16,0,-1
5,1,0,6,16.843557357788086
5,16,0,0,19.37270164489746
6,4,32,0,28.789520263671875
6,1,64,0,-1
6,2,64,0,28.992652893066406
5,2,0,0,30.422687530517578
6,8,16,0,23.67544174194336
5,8,0,0,24.36041831970215
6,2,32,0,17.561912536621094
5,2,0,0,8.990764617919922
5,2,0,0,9.359359741210938
5,4,0,0,9.281396865844727
5,16,0,0,19.366025924682617
6,8,64,0,28.087139129638672
6,16,32,0,34.99269485473633
6,4,64,1,46.99397087097168
5,16,0,0,-1
5,8,0,0,-1
5,8,0,0,28.21826934814453
5,4,0,0,7.154941558837891
5,8,0,0,11.469125747680664
6,16,64,0,32.831668853759766
6,16,8,0,32.34219551086426
6,8,8,0,33.18214416503906
5,16,0,2,39.69287872314453
6,8,32,0,-1
6,2,64,0,33.603668212890625
6,16,16,0,15.742301940917969
5,16,0,0,22.119522094726562
6,16,8,0,32.5162410736084
6,16,16,0,37.111520767211914
5,4,0,0,7.643938064575195
5,8,0,0,-1
6,16,8,0,28.11408042907715
5,16,0,0,37.871599197387695
