model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,8,32,27993.0,27636.214285714286,1442.1858781526246
resnet101,0,35,2,0,resnet152,0,13,16,0,vgg19,8,22,2,0,bert,1,12,8,32,17316.0,17734.591836734693,1095.14504525083
resnet101,0,0,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,8,64,23909.0,24579.836734693876,1986.0311396426173
resnet101,6,35,2,0,resnet152,0,17,16,0,vgg19,0,3,2,0,bert,9,12,8,32,14433.0,14671.714285714286,828.2714851189944
resnet101,32,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,8,32,25687.0,25485.081632653062,1264.3449435155158
resnet101,0,35,2,0,resnet152,21,52,16,0,vgg19,21,22,2,0,bert,2,12,8,64,21787.0,21262.73469387755,2970.6012740879014
resnet101,0,2,2,0,resnet152,0,25,16,0,vgg19,0,22,2,0,bert,0,11,8,8,14589.0,14965.816326530612,1115.4726311092766
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,18,20,2,0,bert,5,6,8,32,24402.5,25929.928571428572,2386.968721741328
resnet101,0,35,2,0,resnet152,0,26,16,0,vgg19,14,22,2,0,bert,0,12,8,32,18242.5,19334.785714285714,2292.7686998963695
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,8,8,25866.5,26010.38775510204,748.8461005433907
resnet101,0,35,2,0,resnet152,37,52,16,0,vgg19,0,17,2,0,bert,0,6,8,64,18676.0,18998.20408163265,1465.6631149462528
resnet101,0,35,2,0,resnet152,0,21,16,0,vgg19,9,22,2,0,bert,0,12,8,32,18066.0,18203.04081632653,622.4577342977503
resnet101,0,32,2,0,resnet152,0,52,16,0,vgg19,12,22,2,0,bert,10,12,8,64,24088.0,24135.867346938776,240.05031945938563
resnet101,0,5,2,0,resnet152,0,52,16,0,vgg19,0,9,2,0,bert,0,12,8,32,24101.0,24415.88775510204,1353.73448609011
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,15,22,2,0,bert,0,12,8,32,25227.0,25312.020408163266,463.60437874514315
resnet101,25,35,2,0,resnet152,0,52,16,0,vgg19,0,9,2,0,bert,0,12,8,16,24289.5,24731.683673469386,1569.774087457113
resnet101,9,35,2,0,resnet152,17,52,16,0,vgg19,0,22,2,0,bert,0,12,8,32,18169.5,18343.418367346938,902.0733026401513
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,13,22,2,0,bert,1,12,8,32,25299.5,26504.51020408163,2071.6247308347333
resnet101,4,20,2,0,resnet152,0,32,16,0,vgg19,16,21,2,0,bert,8,12,8,16,15477.5,15885.020408163266,1085.89381015385
resnet101,0,35,2,0,resnet152,0,49,16,0,vgg19,0,22,2,0,bert,0,1,8,8,23859.5,24078.326530612245,978.6408711076036
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,12,22,2,0,bert,10,12,8,8,24196.5,24699.11224489796,1633.310503758179
resnet101,11,35,2,0,resnet152,36,52,16,0,vgg19,4,22,2,0,bert,0,12,8,32,13368.5,13518.173469387755,1180.1547894455323
resnet101,0,35,2,0,resnet152,0,49,16,0,vgg19,0,21,2,0,bert,2,12,8,32,25117.0,25334.84693877551,950.59845115999
resnet101,14,34,2,0,resnet152,0,52,16,0,vgg19,0,6,2,0,bert,1,12,8,32,24420.5,24461.438775510203,229.88360259348158
resnet101,33,33,2,0,resnet152,49,49,16,0,vgg19,0,5,2,0,bert,2,12,8,64,9313.5,9472.336734693878,644.6214669007989
resnet101,20,35,2,0,resnet152,0,52,16,0,vgg19,0,20,2,0,bert,3,12,8,32,24453.5,25744.214285714286,2989.4609958851056
resnet101,0,14,2,0,resnet152,0,15,16,0,vgg19,0,22,2,0,bert,8,10,16,32,12141.0,12197.69387755102,666.1126399838013
resnet101,5,35,2,0,resnet152,35,52,16,0,vgg19,0,22,2,0,bert,0,5,16,16,14849.5,15288.673469387755,1191.9736229747514
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,12,22,2,0,bert,0,12,16,64,35090.0,35249.0306122449,507.87925316711295
resnet101,33,33,2,0,resnet152,0,52,16,0,vgg19,0,7,2,0,bert,0,12,16,32,24029.0,24620.561224489797,2075.3976706042436
resnet101,0,26,2,0,resnet152,12,16,16,0,vgg19,0,8,2,0,bert,11,12,16,64,12734.5,13197.877551020409,1284.588302708392
resnet101,8,35,2,0,resnet152,34,52,16,0,vgg19,2,22,2,0,bert,0,12,16,64,15218.0,15401.92857142857,618.6237729419875
resnet101,31,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,16,8,24458.0,24885.244897959183,1493.3535610806762
resnet101,17,35,2,0,resnet152,0,7,16,0,vgg19,18,18,2,0,bert,0,8,16,64,10741.5,11078.744897959185,985.6732942949272
resnet101,7,35,2,0,resnet152,8,33,16,0,vgg19,0,22,2,0,bert,2,12,16,16,15701.5,16140.591836734693,1232.2002457586377
resnet101,0,35,2,0,resnet152,37,52,16,0,vgg19,10,20,2,0,bert,2,12,16,16,17097.0,17501.673469387755,1306.505299437929
resnet101,0,35,2,0,resnet152,43,50,16,0,vgg19,2,22,2,0,bert,3,7,16,8,16901.5,16954.051020408162,259.9458095979433
resnet101,3,31,2,0,resnet152,0,52,16,0,vgg19,19,22,2,0,bert,8,9,16,8,25038.5,26160.897959183672,2449.341242089374
resnet101,0,1,2,0,resnet152,0,20,16,0,vgg19,0,22,2,0,bert,0,5,16,8,11627.0,11719.591836734693,304.2516358091518
resnet101,12,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,16,32,25164.0,25194.673469387755,458.14051350262963
resnet101,3,35,2,0,resnet152,28,52,16,0,vgg19,0,22,2,0,bert,0,12,16,16,17817.0,18170.19387755102,2247.1360260461206
resnet101,0,30,2,0,resnet152,0,52,16,0,vgg19,7,20,2,0,bert,0,12,16,64,27098.0,27481.408163265307,1551.880490853772
resnet101,0,35,2,0,resnet152,43,47,16,0,vgg19,0,22,2,0,bert,0,12,16,16,17308.0,18251.908163265307,1873.97624343367
resnet101,13,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,16,16,24561.5,26003.48979591837,3072.950889334749
resnet101,17,35,2,0,resnet152,32,52,16,0,vgg19,0,22,2,0,bert,0,12,16,8,12763.5,12789.173469387755,418.4992630503399
resnet101,0,35,2,0,resnet152,44,49,16,0,vgg19,0,22,2,0,bert,3,12,16,32,17280.0,17313.255102040817,183.9691251394685
resnet101,34,34,2,0,resnet152,46,52,16,0,vgg19,9,18,2,0,bert,0,0,16,64,3515.0,3371.3469387755104,386.38827627355533
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,10,22,2,0,bert,0,12,16,16,25144.5,25611.255102040817,1422.4648793141193
resnet101,0,31,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,6,16,32,24793.0,25249.397959183672,1609.1786074292934
resnet101,0,35,2,0,resnet152,0,32,16,0,vgg19,0,22,2,0,bert,0,12,16,64,23414.0,23430.877551020407,437.9820671314025
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,16,16,26499.5,27439.163265306124,2039.402967326555
resnet101,23,35,2,0,resnet152,0,52,16,0,vgg19,0,5,2,0,bert,0,0,16,8,24311.5,26154.826530612245,3143.771457996343
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,18,22,2,0,bert,5,12,16,32,24309.5,24796.520408163266,1504.3854751182532
resnet101,0,35,2,0,resnet152,0,8,16,0,vgg19,0,16,2,0,bert,0,1,16,64,16856.5,17010.95918367347,648.6501512696891
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,10,16,16,25854.5,26699.561224489797,1608.990557336649
resnet101,29,30,2,0,resnet152,0,46,16,0,vgg19,6,10,2,0,bert,10,12,16,16,22436.0,24416.591836734693,3301.156098778849
resnet101,0,35,2,0,resnet152,34,46,16,0,vgg19,21,21,2,0,bert,5,12,16,16,21500.5,20656.61224489796,2339.2938260825686
resnet101,1,35,2,0,resnet152,0,52,16,0,vgg19,4,22,2,0,bert,7,12,16,32,24754.5,25986.663265306124,2098.204465357578
resnet101,0,30,2,0,resnet152,0,29,16,0,vgg19,0,12,2,0,bert,0,12,16,16,18968.0,19137.80612244898,723.7319192787643
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,15,22,2,0,bert,0,9,16,32,25289.5,25239.367346938776,460.518837562704
resnet101,15,35,2,0,resnet152,0,52,16,0,vgg19,14,22,2,0,bert,11,12,16,16,24207.5,24838.84693877551,1515.8892274970651
resnet101,0,3,2,0,resnet152,28,41,16,0,vgg19,15,19,2,0,bert,0,12,16,8,11732.0,11855.755102040815,522.8632134937296
resnet101,0,35,2,0,resnet152,35,40,16,0,vgg19,18,21,2,0,bert,0,3,16,32,19483.0,19236.867346938776,2244.692782205351
resnet101,0,35,2,0,resnet152,2,52,16,0,vgg19,0,22,2,0,bert,5,12,16,64,30061.5,29257.01020408163,2449.5544888353534
resnet101,0,35,2,0,resnet152,30,52,16,0,vgg19,0,22,2,0,bert,0,12,16,32,17242.0,18630.520408163266,2010.5038774944558
resnet101,21,35,2,0,resnet152,19,52,16,0,vgg19,0,22,2,0,bert,1,12,16,16,15671.0,15894.224489795919,959.3243427028686
resnet101,0,7,2,0,resnet152,0,3,16,0,vgg19,0,22,2,0,bert,0,12,16,32,11711.5,11766.112244897959,353.9460895953767
resnet101,26,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,16,32,27538.5,27642.244897959183,855.2715532630019
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,16,8,26174.5,26354.84693877551,1373.0062751765931
resnet101,30,35,2,0,resnet152,0,52,16,0,vgg19,0,14,2,0,bert,10,12,16,64,24312.5,24917.132653061224,1974.613052446722
resnet101,21,35,2,0,resnet152,0,52,16,0,vgg19,9,20,2,0,bert,11,12,16,32,24000.5,24040.683673469386,244.3395344613543
resnet101,0,35,2,0,resnet152,51,51,16,0,vgg19,0,22,2,0,bert,5,12,16,8,17616.5,19389.591836734693,2604.254109347974
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,18,22,2,0,bert,3,12,16,32,24468.0,25973.64285714286,2988.4056402048504
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,16,64,28058.5,28321.84693877551,691.2557244408624
resnet101,10,35,2,0,resnet152,0,52,16,0,vgg19,19,22,2,0,bert,7,12,32,32,24621.0,26182.428571428572,3172.5041580198226
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,19,20,2,0,bert,0,8,32,64,27278.0,27629.70408163265,1259.210979138659
resnet101,3,12,2,0,resnet152,0,52,16,0,vgg19,0,8,2,0,bert,1,5,32,64,24072.0,24132.19387755102,301.7238789790909
resnet101,0,1,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,32,64,27171.0,27146.163265306124,262.51758712231344
resnet101,5,35,2,0,resnet152,13,34,16,0,vgg19,0,22,2,0,bert,5,12,32,64,17316.5,18093.76530612245,1549.0190035923422
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,8,22,2,0,bert,0,11,32,8,25759.5,26082.11224489796,1133.1772100787675
resnet101,33,33,2,0,resnet152,0,52,16,0,vgg19,17,21,2,0,bert,0,12,32,64,24700.0,24708.867346938776,190.5882214573277
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,6,2,0,bert,0,9,32,32,26150.5,26261.19387755102,707.004729051575
resnet101,0,21,2,0,resnet152,37,48,16,0,vgg19,4,17,2,0,bert,6,12,32,32,10701.0,10927.244897959185,618.3405550874097
resnet101,0,35,2,0,resnet152,0,12,16,0,vgg19,0,22,2,0,bert,0,2,32,8,17152.0,17230.051020408162,302.1705955672877
resnet101,8,35,2,0,resnet152,40,46,16,0,vgg19,0,13,2,0,bert,5,10,32,32,13507.5,13520.30612244898,234.5507824637393
resnet101,12,34,2,0,resnet152,0,52,16,0,vgg19,0,20,2,0,bert,0,11,32,64,28819.0,28733.632653061224,786.111372227894
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,11,11,32,16,24240.0,24731.051020408162,1594.9951338448511
resnet101,0,8,2,0,resnet152,0,52,16,0,vgg19,14,16,2,0,bert,0,1,32,16,24271.0,25437.316326530614,2661.371338227254
resnet101,15,35,2,0,resnet152,0,45,16,0,vgg19,0,22,2,0,bert,8,12,32,16,21497.0,23492.917525773195,2914.851663464562
resnet101,0,35,2,0,resnet152,0,6,16,0,vgg19,0,8,2,0,bert,0,12,32,64,17868.0,19008.408163265307,1953.8474437383152
resnet101,15,35,2,0,resnet152,0,50,16,0,vgg19,8,10,2,0,bert,2,12,32,16,23901.5,25073.969387755104,2152.719691574233
resnet101,7,35,2,0,resnet152,30,38,16,0,vgg19,0,20,2,0,bert,0,12,32,32,14118.0,14590.80612244898,1013.6240664693103
resnet101,2,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,3,12,32,32,26930.0,27872.081632653062,2067.0836336341476
resnet101,27,34,2,0,resnet152,0,52,16,0,vgg19,0,17,2,0,bert,0,6,32,64,23914.0,24365.479591836734,1423.0161430781657
resnet101,0,10,2,0,resnet152,0,52,16,0,vgg19,12,22,2,0,bert,7,12,32,8,23884.5,23948.79591836735,273.9826062996862
resnet101,0,35,2,0,resnet152,0,18,16,0,vgg19,8,17,2,0,bert,0,5,32,64,17069.0,17329.04081632653,1205.6858994489178
resnet101,0,35,2,0,resnet152,43,52,16,0,vgg19,0,22,2,0,bert,10,10,32,8,16935.5,16988.102040816328,372.4876244977789
resnet101,33,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,32,8,24185.0,25713.70408163265,2943.620421851724
resnet101,15,35,2,0,resnet152,0,4,16,0,vgg19,17,22,2,0,bert,0,3,32,32,11977.5,11888.84693877551,1190.021405673031
resnet101,24,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,7,12,32,64,24528.5,25914.948979591838,2524.4996165029315
resnet101,0,3,2,0,resnet152,0,52,16,0,vgg19,6,14,2,0,bert,0,7,32,16,25464.0,25340.397959183672,599.2500881594432
resnet101,5,29,2,0,resnet152,0,2,16,0,vgg19,20,22,2,0,bert,11,12,32,16,12811.0,13588.704081632653,2065.0047546972173
resnet101,20,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,32,32,25028.5,25600.081632653062,1832.93410746696
resnet101,34,35,2,0,resnet152,0,52,16,0,vgg19,0,11,2,0,bert,0,12,32,32,27697.5,27865.35714285714,3490.12916037823
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,32,32,28262.0,29009.102040816328,1604.664848278904
resnet101,18,35,2,0,resnet152,0,52,16,0,vgg19,16,22,2,0,bert,6,12,32,32,24853.0,24996.84693877551,1274.7007680239442
resnet101,0,35,2,0,resnet152,29,33,16,0,vgg19,5,22,2,0,bert,6,12,32,64,17045.5,18390.408163265307,2137.1089131984213
resnet101,0,11,2,0,resnet152,36,52,16,0,vgg19,12,22,2,0,bert,0,12,32,16,11691.0,12184.07142857143,1306.9588804955274
resnet101,16,25,2,0,resnet152,0,52,16,0,vgg19,0,15,2,0,bert,0,12,32,16,24110.0,24142.367346938776,254.59513228409767
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,18,2,0,bert,0,12,32,8,25882.0,25894.836734693876,234.21095034777338
resnet101,10,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,11,12,32,64,24123.0,24148.69387755102,194.36061624256365
resnet101,0,7,2,0,resnet152,0,39,16,0,vgg19,0,2,2,0,bert,0,12,32,16,18617.0,19450.30612244898,2245.8227682275033
resnet101,24,27,2,0,resnet152,0,16,16,0,vgg19,0,22,2,0,bert,0,0,32,32,10093.0,10025.92857142857,249.90574753906967
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,32,8,26480.5,27646.724489795917,2355.827250954328
resnet101,30,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,9,12,32,8,24343.5,25927.214285714286,2960.735585827224
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,2,0,bert,0,12,32,64,31157.0,31209.591836734693,378.9289911599855
resnet101,8,35,2,0,resnet152,20,37,16,0,vgg19,0,22,2,0,bert,7,12,32,32,13804.0,14734.336734693878,1320.6823525759949
resnet101,0,35,2,0,resnet152,0,6,16,0,vgg19,0,1,2,0,bert,0,12,32,64,17234.5,17250.214285714286,257.291078313244
resnet101,0,35,2,0,resnet152,38,52,16,0,vgg19,14,22,2,0,bert,0,12,32,64,17507.5,18293.877551020407,1626.2067058994592
resnet101,0,13,2,0,resnet152,26,27,16,0,vgg19,0,22,2,0,bert,7,12,32,16,7390.0,7396.5,413.0636223663965
resnet101,9,23,2,0,resnet152,18,50,16,0,vgg19,0,22,2,0,bert,4,7,32,32,16935.0,17231.448979591838,1856.540562347566
resnet101,0,35,2,0,resnet152,0,2,16,0,vgg19,20,22,2,0,bert,7,12,32,64,17985.5,18011.714285714286,245.6181705702689
resnet101,0,35,2,0,resnet152,0,12,16,0,vgg19,0,22,2,0,bert,0,12,32,32,18100.5,18895.785714285714,1548.836470795192
resnet101,0,1,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,0,12,1,64,24248.5,24408.102040816328,917.9577875870729
resnet101,0,35,2,0,resnet152,0,21,16,0,vgg19,0,14,4,0,bert,9,11,1,8,17287.0,17852.602040816328,1277.9481460831921
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,0,12,1,64,27694.5,27840.98979591837,783.618744435437
resnet101,0,35,2,0,resnet152,16,52,16,0,vgg19,8,22,4,0,bert,10,12,1,32,17670.0,18671.714285714286,2050.3276442997085
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,4,4,0,bert,0,3,1,8,24231.0,24594.54081632653,1243.5450408980732
resnet101,0,15,2,0,resnet152,0,41,16,0,vgg19,0,8,4,0,bert,0,12,1,32,20209.0,20645.84693877551,1469.4701554631013
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,11,13,4,0,bert,7,12,1,32,24564.0,24828.38775510204,583.9097573666855
resnet101,6,35,2,0,resnet152,0,51,16,0,vgg19,0,8,4,0,bert,4,12,1,32,24253.0,24466.45918367347,668.873850532269
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,4,12,1,32,26631.0,26689.80612244898,292.4470877717696
resnet101,23,35,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,10,12,1,64,24365.5,24405.561224489797,238.95546790001887
resnet101,0,35,2,0,resnet152,0,25,16,0,vgg19,0,22,4,0,bert,0,12,1,64,20486.0,20490.14285714286,434.26983053659814
resnet101,0,12,2,0,resnet152,28,52,16,0,vgg19,11,22,4,0,bert,0,12,1,16,12148.5,12263.663265306122,425.97364927311185
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,8,22,4,0,bert,2,12,1,8,25147.5,25198.73469387755,476.46711240598563
resnet101,0,22,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,0,12,1,8,25233.5,25226.755102040817,388.4975260926273
resnet101,24,35,2,0,resnet152,1,52,16,0,vgg19,0,7,4,0,bert,0,12,1,16,23831.5,24250.48979591837,1418.2381801411786
resnet101,0,35,2,0,resnet152,9,52,16,0,vgg19,0,22,4,0,bert,6,12,1,32,21641.5,21833.70408163265,945.7010379864486
resnet101,28,29,2,0,resnet152,20,35,16,0,vgg19,9,22,4,0,bert,0,11,1,16,10818.0,10919.459183673469,600.7299669834914
resnet101,5,23,2,0,resnet152,0,12,16,0,vgg19,0,22,4,0,bert,10,12,1,16,13086.0,13063.081632653062,286.48662302600565
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,3,12,1,32,26776.5,26819.622448979593,453.25909415567025
resnet101,0,35,2,0,resnet152,45,49,16,0,vgg19,0,19,4,0,bert,0,5,1,8,17237.0,18575.530612244896,2194.4223739256167
resnet101,0,35,2,0,resnet152,0,11,16,0,vgg19,0,22,4,0,bert,5,12,1,8,17539.5,19121.448979591838,2454.42153757899
resnet101,0,35,2,0,resnet152,0,1,16,0,vgg19,0,16,4,0,bert,0,9,1,16,21618.0,20185.938775510203,2502.377154791617
resnet101,16,35,2,0,resnet152,15,52,16,0,vgg19,19,22,4,0,bert,0,9,1,8,17256.0,18300.418367346938,1657.4338409763634
resnet101,0,35,2,0,resnet152,47,52,16,0,vgg19,12,22,4,0,bert,2,12,1,32,17121.0,18489.091836734693,2154.516722583639
resnet101,0,12,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,0,12,1,16,24598.5,25211.316326530614,1707.5450010321165
resnet101,0,1,2,0,resnet152,0,42,16,0,vgg19,0,22,4,0,bert,0,12,1,8,20112.0,20134.34693877551,166.80717830934873
resnet101,5,35,2,0,resnet152,0,52,16,0,vgg19,4,22,4,0,bert,3,12,1,64,24579.0,24954.88775510204,1146.1834173362452
resnet101,0,35,2,0,resnet152,31,52,16,0,vgg19,12,22,4,0,bert,2,12,1,8,17284.5,18222.14285714286,2039.8059281436056
resnet101,27,32,2,0,resnet152,50,50,16,0,vgg19,21,22,4,0,bert,0,8,1,64,8202.5,8298.204081632653,502.38943263583536
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,0,12,1,16,27352.5,27802.64285714286,1976.5091482877851
resnet101,12,35,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,0,12,1,16,25478.5,25455.244897959183,467.0663340823794
resnet101,0,35,2,0,resnet152,24,52,16,0,vgg19,13,22,4,0,bert,0,12,1,8,17208.0,17781.15306122449,1557.0873997466592
resnet101,0,12,2,0,resnet152,0,52,16,0,vgg19,0,9,4,0,bert,0,9,1,8,24365.5,24941.591836734693,1905.842771620325
resnet101,15,26,2,0,resnet152,46,52,16,0,vgg19,0,22,4,0,bert,5,8,1,16,7704.5,7775.438775510204,568.8103422365273
resnet101,0,24,2,0,resnet152,0,39,16,0,vgg19,0,22,4,0,bert,0,5,1,16,21408.0,21788.48979591837,1242.4801418763607
resnet101,19,26,2,0,resnet152,19,52,16,0,vgg19,0,6,4,0,bert,8,12,1,16,15050.0,15552.561224489797,1502.7264477820993
resnet101,8,35,2,0,resnet152,0,23,16,0,vgg19,0,22,4,0,bert,0,12,1,16,18640.0,18844.591836734693,931.6758089564127
resnet101,0,28,2,0,resnet152,0,51,16,0,vgg19,0,22,4,0,bert,0,10,1,32,25752.0,26121.51020408163,1573.4258038115297
resnet101,0,14,2,0,resnet152,33,44,16,0,vgg19,19,21,4,0,bert,2,12,1,64,10052.5,10112.84693877551,293.74545943658177
resnet101,27,35,2,0,resnet152,34,52,16,0,vgg19,2,12,4,0,bert,0,4,1,64,8776.5,8808.357142857143,250.77159499660812
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,1,12,1,64,27664.5,27916.908163265307,992.231478986907
resnet101,20,22,2,0,resnet152,0,52,16,0,vgg19,1,22,4,0,bert,1,12,1,64,24440.5,24439.35714285714,180.282785237696
resnet101,0,14,2,0,resnet152,21,52,16,0,vgg19,0,22,4,0,bert,5,11,1,8,15737.0,15956.102040816326,989.647355145688
resnet101,0,5,2,0,resnet152,0,27,16,0,vgg19,0,19,4,0,bert,0,12,1,32,17052.0,17131.448979591838,705.0359539601578
resnet101,0,18,2,0,resnet152,0,21,16,0,vgg19,0,22,4,0,bert,0,12,1,32,17130.5,17741.20408163265,1269.1986058957953
resnet101,11,35,2,0,resnet152,0,52,16,0,vgg19,20,22,4,0,bert,6,12,1,32,24485.0,25352.561224489797,2360.069447552756
resnet101,0,10,2,0,resnet152,33,43,16,0,vgg19,0,22,4,0,bert,0,12,1,32,12155.0,12192.897959183674,223.4773645021228
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,0,12,2,16,27154.0,27518.70408163265,1068.2630495550077
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,0,4,0,bert,0,5,2,16,24359.5,25021.73469387755,1902.3430212317094
resnet101,0,19,2,0,resnet152,0,39,16,0,vgg19,0,12,4,0,bert,0,12,2,32,20345.0,20401.29591836735,278.0763809761801
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,3,22,4,0,bert,3,12,2,16,26015.5,26146.826530612245,799.2964511663661
resnet101,0,9,2,0,resnet152,25,52,16,0,vgg19,0,22,4,0,bert,0,12,2,32,14853.0,15018.469387755102,848.7207084192214
resnet101,0,35,2,0,resnet152,0,52,16,0,vgg19,0,9,4,0,bert,7,12,2,8,24896.0,25077.896907216495,1034.874308663957
resnet101,0,35,2,0,resnet152,0,50,16,0,vgg19,17,22,4,0,bert,6,12,2,16,23927.0,24257.224489795917,1427.5579013998802
resnet101,8,35,2,0,resnet152,0,52,16,0,vgg19,13,22,4,0,bert,0,12,2,16,24264.5,24273.826530612245,201.0735486064436
resnet101,0,35,2,0,resnet152,0,41,16,0,vgg19,0,22,4,0,bert,0,12,2,64,24822.0,24827.561224489797,313.5793707528701
resnet101,0,5,2,0,resnet152,4,22,16,0,vgg19,0,16,4,0,bert,2,12,2,8,12127.5,12136.785714285714,126.767201867785
resnet101,16,16,2,0,resnet152,0,52,16,0,vgg19,0,22,4,0,bert,0,0,2,16,23896.0,23977.367346938776,429.3805311916583
resnet101,0,31,2,0,resnet152,0,47,16,0,vgg19,10,22,4,0,bert,11,11,2,64,22168.0,22915.69387755102,1597.7005824581167
resnet101,18,35,2,0,resnet152,13,46,16,0,vgg19,0,17,4,0,bert,0,12,2,64,16841.5,17130.73469387755,1240.6300617109134
resnet101,29,35,2,0,resnet152,0,52,16,0,vgg19,11,22,4,0,bert,7,7,2,64,24243.5,25131.030612244896,2039.1458969036055
resnet101,1,35,2,0,resnet152,41,52,16,0,vgg19,0,7,4,0,bert,0,12,2,16,17466.5,17942.70408163265,1341.3587020384816
resnet101,29,33,2,0,resnet152,0,52,16,0,vgg19,15,20,4,0,bert,0,12,2,16,24234.0,26171.377551020407,3061.35331057183
resnet101,0,35,2,0,resnet152,50,52,16,0,vgg19,0,22,4,0,bert,0,12,2,32,17274.0,18951.530612244896,2423.336838480437
resnet101,0,35,2,0,resnet152,0,7,16,0,vgg19,5,22,4,0,bert,0,10,2,64,17150.0,17542.581632653062,1454.0181196655362
resnet101,23,25,2,0,resnet152,39,52,16,0,vgg19,13,22,4,0,bert,0,12,2,8,11761.0,11845.30612244898,316.6671273661861
resnet101,0,17,2,0,resnet152,0,25,16,0,vgg19,0,19,4,0,bert,0,12,2,32,17457.0,17468.64285714286,751.3623850536234
resnet101,0,23,2,0,resnet152,0,52,16,0,vgg19,0,10,4,0,bert,6,6,2,16,24281.0,24456.469387755104,1005.7763191509986
resnet101,20,35,2,0,resnet152,11,52,16,0,vgg19,0,22,4,0,bert,0,12,2,64,19504.0,19840.285714285714,1349.4385226940174
resnet101,2,35,2,0,resnet152,0,11,16,0,vgg19,14,19,4,0,bert,4,12,2,64,16547.0,17893.561224489797,2025.8831335349423
resnet101,0,13,2,0,resnet152,0,52,16,0,vgg19,12,22,4,0,bert,11,12,2,8,29764.0,27989.76530612245,3575.8748460071333
resnet101,0,0,2,0,resnet152,0,30,16,0,vgg19,14,22,4,0,bert,0,6,2,32,14374.0,14965.408163265307,1432.9064500612867
