model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
bert,1,7,1,16,bert,7,11,2,16,8776.0,8944.07,694.3044757885405
bert,4,11,1,8,bert,0,11,2,64,16344.0,16496.12,828.3399336021414
bert,0,4,1,16,bert,1,5,2,64,6210.0,6699.74,1327.5231570108297
bert,5,11,1,32,bert,2,7,2,8,9227.0,9524.04,1072.4693181625291
bert,6,10,1,64,bert,2,7,2,8,7311.0,7591.39,934.1538084812373
bert,5,9,1,64,bert,4,10,2,16,9076.0,9263.09,711.4250500931213
bert,5,10,1,64,bert,7,11,2,64,7783.5,8119.12,1120.1915396931008
bert,4,9,1,32,bert,4,11,2,16,10527.0,10718.79,876.9756700730072
bert,3,9,1,8,bert,4,11,2,64,10634.0,10810.19,827.3339071378616
bert,7,11,1,8,bert,3,7,2,8,6003.0,6110.59,606.1251041657985
bert,2,6,1,16,bert,6,10,2,16,6229.0,6392.41,732.9849670354774
bert,3,10,1,16,bert,3,9,2,16,10186.5,10727.41,1733.4133096004539
bert,6,11,1,32,bert,0,11,2,8,18566.5,18846.18,870.0871379350461
bert,0,9,1,8,bert,5,11,2,8,12961.5,13396.88,1191.0143515508114
bert,3,11,1,16,bert,7,11,2,32,11564.5,11620.37,325.8545582004339
bert,1,5,1,16,bert,2,11,2,64,13505.5,13913.76,1328.0955396356092
bert,2,6,1,64,bert,2,7,2,64,7684.5,8150.23,1875.409719794584
bert,1,5,1,8,bert,6,11,2,64,7721.0,7813.58,425.99275064254323
bert,4,10,1,32,bert,7,11,2,16,9201.5,9405.45,858.1252166787783
bert,0,9,1,64,bert,6,10,2,8,13579.0,13590.13,87.24581995717618
bert,3,9,1,8,bert,3,8,2,16,8832.5,9126.37,1098.6930568179632
bert,6,10,1,16,bert,6,11,2,32,7705.0,7985.85,874.3984374986039
bert,6,11,1,32,bert,4,11,2,64,10602.0,10708.17,479.8263238923017
bert,6,10,1,32,bert,1,7,2,8,8681.5,8932.01,822.5656872858241
bert,4,10,1,64,bert,1,9,2,32,12548.0,12815.51,1055.9498141010301
bert,2,11,1,32,bert,1,11,2,16,14833.5,15505.99,1554.581625357768
bert,6,10,1,64,bert,3,8,2,16,7667.0,7838.45,672.4703469298851
bert,7,11,1,64,bert,1,10,2,32,13439.0,13600.32,733.550651011912
bert,6,10,1,8,bert,1,11,2,8,14129.0,14176.52,403.10347257248975
bert,7,11,1,8,bert,6,11,2,16,7661.0,7759.42,507.27208044598706
bert,7,11,1,16,bert,6,11,2,16,7654.5,7823.17,678.9891317981459
bert,0,4,1,8,bert,3,7,2,8,6030.0,6496.34,1300.3829452895789
bert,5,11,1,64,bert,6,10,2,64,9237.5,9356.82,618.7133808153822
bert,5,11,1,8,bert,7,11,2,32,8822.5,8914.81,513.1215001342275
bert,5,10,1,32,bert,6,11,2,64,7797.5,8512.57,1976.2087200242793
bert,5,9,1,64,bert,5,10,2,64,7760.5,8032.63,1011.0747119278574
bert,1,8,1,8,bert,4,10,2,8,10172.5,10573.96,1187.2685115002419
bert,0,5,1,8,bert,4,9,2,64,7678.5,7974.01,1132.7583899049257
bert,1,7,1,32,bert,2,9,2,32,10859.5,11286.56,1499.0271466521212
bert,0,5,1,8,bert,3,7,2,8,8735.5,8846.2,472.76905567094803
bert,0,6,1,16,bert,6,10,2,16,10412.5,10802.42,1029.7502141781763
bert,4,9,1,16,bert,4,10,2,64,9216.5,9617.3,1265.8826130411935
bert,7,11,1,16,bert,7,11,2,32,6246.5,6476.01,914.8185447945401
bert,4,11,1,8,bert,2,10,2,32,12013.0,12270.9,1084.2844137955688
bert,0,6,1,8,bert,0,4,2,16,8791.5,8918.86,642.1446724843242
bert,1,11,1,64,bert,2,6,2,64,15084.5,15430.4,951.1184994520925
bert,5,11,1,32,bert,6,10,2,8,9194.5,9278.51,411.2344220757791
bert,0,7,1,8,bert,7,11,2,64,10145.5,10265.67,556.8878891662126
bert,4,11,1,16,bert,6,11,2,8,10194.0,10283.69,622.419628466198
bert,1,10,1,8,bert,1,6,2,32,12928.0,13116.17,660.774289073054
bert,2,6,1,64,bert,2,7,2,32,7849.5,8728.91,2138.026871182867
bert,2,9,1,16,bert,2,7,2,8,10149.0,10373.04,898.4490739045814
bert,6,10,1,8,bert,4,9,2,32,7740.0,7819.51,581.6575194218673
bert,3,9,1,32,bert,4,9,2,32,9227.0,9322.8,696.4890236033874
bert,7,11,1,16,bert,4,8,2,64,6263.5,6466.21,911.2508468583171
bert,1,11,1,16,bert,6,10,2,8,14312.0,14599.97,902.4707247883447
bert,3,8,1,16,bert,5,10,2,32,7718.0,8101.14,1182.1824564761566
bert,4,10,1,32,bert,0,6,2,32,10819.5,10654.17,1511.057127014065
bert,6,10,1,64,bert,6,10,2,16,7411.0,7617.66,855.6878194762386
bert,1,10,1,32,bert,6,11,2,8,13578.0,13686.25,494.7912969121425
bert,6,10,1,16,bert,2,6,2,64,7072.0,7257.22,1351.5762322562498
bert,2,11,1,64,bert,3,8,2,16,16064.5,16267.35,811.4772008503998
bert,7,11,1,16,bert,5,9,2,8,7105.5,7197.64,421.8885995141371
bert,4,10,1,64,bert,0,6,2,64,10863.5,11148.74,1011.3286371897119
bert,3,7,1,64,bert,5,10,2,64,9142.5,9284.91,648.6512791169074
bert,5,11,1,32,bert,4,11,2,8,11951.0,12139.74,1492.3697371630128
bert,6,11,1,16,bert,3,9,2,32,9201.5,9471.4,1076.3331268710444
bert,1,8,1,64,bert,5,11,2,8,10671.5,11104.18,1600.5049914323918
bert,3,9,1,64,bert,3,10,2,64,12597.5,12998.48,1085.9093929053197
bert,4,9,1,32,bert,2,8,2,16,10757.5,10846.94,550.7523367176939
bert,1,7,1,64,bert,4,8,2,16,9264.0,9423.2,752.9135408531315
bert,3,7,1,64,bert,7,11,2,16,6276.5,6567.67,1058.1157975855006
bert,6,11,1,8,bert,2,8,2,32,9131.5,9332.94,763.6330639777196
bert,4,11,1,16,bert,6,11,2,8,10161.0,10558.77,1369.50225158632
bert,2,6,1,8,bert,7,11,2,32,6225.0,6575.6,969.8320679375373
bert,4,10,1,32,bert,1,10,2,16,13328.5,13667.41,1158.1503796571496
bert,5,11,1,16,bert,4,9,2,32,8838.5,9082.64,918.9883298497322
bert,7,11,1,64,bert,5,9,2,64,6278.0,6482.22,776.1761472758616
