model,start,end,bs,model,start,end,bs,median,mean,var
resnet152,5,24,2,vgg19,7,16,1,16759.0,18248.79,3310.0155567459196
resnet152,30,34,2,vgg19,3,21,1,3773.0,3987.17,773.8006468723065
resnet152,9,16,2,vgg19,3,8,1,6419.5,6480.83,283.8187116805374
resnet152,3,16,2,vgg19,2,9,1,11416.0,11734.62,1140.5014754922504
resnet152,18,45,2,vgg19,2,15,1,23534.5,24854.25,3242.386036162258
resnet152,19,50,2,vgg19,0,18,1,27230.0,28722.15,3306.8868906420125
resnet152,3,24,2,vgg19,10,17,1,18384.0,18465.15,1102.2787521765988
resnet152,0,32,2,vgg19,10,18,1,27611.5,29988.81,3879.3520997584124
resnet152,24,33,2,vgg19,13,19,1,8132.0,8344.0,949.8041903466209
resnet152,4,10,2,vgg19,4,8,1,5334.0,5363.95,246.2667811540972
resnet152,29,43,2,vgg19,17,21,1,12373.5,12951.41,1744.0451203738967
resnet152,21,30,2,vgg19,16,21,1,8147.5,8931.12,2069.757866418195
resnet152,22,42,2,vgg19,11,21,1,17564.5,18222.19,1948.5582192739328
resnet152,26,46,2,vgg19,1,5,1,17513.0,17593.56,699.0578991757408
resnet152,22,50,2,vgg19,11,17,1,24678.5,27063.85,3740.540023512648
resnet152,12,43,2,vgg19,9,16,1,27190.5,27479.15,1611.2381535638983
resnet152,40,49,2,vgg19,15,19,1,8376.5,9220.31,1996.3388925480565
resnet152,1,26,2,vgg19,10,15,1,21952.0,23799.46,3623.839699600412
resnet152,34,40,2,vgg19,16,20,1,5573.5,5616.52,242.02014296334923
resnet152,17,37,2,vgg19,11,21,1,17489.5,17537.14,425.00543572994445
resnet152,13,41,2,vgg19,13,20,1,24447.0,27011.43,3723.1327084996583
resnet152,6,21,2,vgg19,9,19,1,13134.0,13344.8,940.6996545125336
resnet152,15,33,2,vgg19,8,21,1,15820.0,16245.22,1684.467023007574
resnet152,27,38,2,vgg19,0,18,1,9851.0,10642.11,2167.1645617949735
resnet152,35,41,2,vgg19,1,5,1,5527.5,5595.31,341.43493362572025
resnet152,4,23,2,vgg19,0,7,1,16907.5,17129.38,1239.106030814151
resnet152,11,20,2,vgg19,14,20,1,8257.5,8276.73,71.55876675851813
resnet152,38,45,2,vgg19,7,16,1,6338.0,6418.31,352.8993537823497
resnet152,0,39,2,vgg19,10,19,1,33733.5,35698.36,3819.3773171028806
resnet152,37,43,2,vgg19,6,13,1,5565.5,5569.59,65.94832749964174
resnet152,6,25,2,vgg19,14,21,1,16612.5,17555.56,2524.2615843846293
resnet152,21,40,2,vgg19,17,21,1,16781.0,18807.21,3127.3988338393933
resnet152,34,50,2,vgg19,2,21,1,14347.0,14460.76,727.0876992495472
resnet152,18,43,2,vgg19,11,18,1,21843.5,23444.9,3315.1317092990435
resnet152,3,20,2,vgg19,7,19,1,14949.0,15523.5,1977.7437270789155
resnet152,45,51,2,vgg19,6,12,1,5810.5,5850.3,269.15320915790693
resnet152,16,28,2,vgg19,17,21,1,10648.5,10695.63,438.7850875998408
resnet152,11,43,2,vgg19,15,19,1,27984.5,30108.93,3627.221149185696
resnet152,4,21,2,vgg19,11,17,1,14892.5,15104.0,1066.798584550992
resnet152,7,34,2,vgg19,14,21,1,23445.5,24358.54,2590.3206342844896
resnet152,10,19,2,vgg19,0,8,1,8444.0,9381.3,1856.3264502775369
resnet152,39,49,2,vgg19,12,21,1,9214.0,9358.8,710.968480314001
resnet152,14,30,2,vgg19,13,21,1,14045.0,14235.13,946.6449456369584
resnet152,20,40,2,vgg19,3,13,1,17496.5,18446.64,2488.52528827818
resnet152,37,44,2,vgg19,17,21,1,6367.5,6862.01,1579.7092548630587
resnet152,40,46,2,vgg19,14,19,1,5535.5,5598.38,356.93645877102557
resnet152,46,51,2,vgg19,15,20,1,4899.5,4942.97,258.8344434189546
resnet152,29,42,2,vgg19,3,17,1,11558.5,11605.23,368.0133925552167
resnet152,24,40,2,vgg19,9,15,1,14079.0,14387.12,1168.4297777787074
resnet152,36,47,2,vgg19,12,21,1,9841.0,10651.07,2115.8369325399344
resnet152,4,33,2,vgg19,10,17,1,25739.0,26645.66,2831.0630096131736
resnet152,27,42,2,vgg19,17,21,1,13229.5,13304.59,638.3713980904847
resnet152,16,48,2,vgg19,10,21,1,27778.0,30104.53,3827.4452823129955
resnet152,10,35,2,vgg19,1,10,1,21893.5,22250.02,1293.7395640545278
resnet152,18,41,2,vgg19,0,10,1,20306.0,22820.54,3925.796080847807
resnet152,45,50,2,vgg19,4,20,1,4897.0,4947.55,323.04719082511775
resnet152,41,47,2,vgg19,1,8,1,5522.0,5558.2,279.46216201840275
resnet152,30,46,2,vgg19,4,19,1,14136.0,14183.53,385.3537713582157
resnet152,3,47,2,vgg19,8,14,1,38793.0,39901.39,3339.8233483075114
resnet152,44,51,2,vgg19,12,19,1,6619.0,6679.48,443.65909164582655
resnet152,18,24,2,vgg19,13,17,1,5549.0,5589.39,248.7693266863903
resnet152,33,51,2,vgg19,1,20,1,16096.5,16807.81,2024.9658451193689
resnet152,8,43,2,vgg19,12,17,1,30994.5,32267.32,3392.2257999136796
resnet152,47,51,2,vgg19,14,18,1,4060.0,4152.55,495.8505495610548
resnet152,42,51,2,vgg19,15,20,1,8357.5,8429.11,454.1050736338452
resnet152,31,44,2,vgg19,13,20,1,11768.0,13789.14,2864.97964397655
resnet152,44,49,2,vgg19,15,21,1,4899.5,4937.92,245.4969523232417
resnet152,16,32,2,vgg19,7,17,1,14103.0,14351.68,962.6150931706817
resnet152,0,18,2,vgg19,14,18,1,15036.5,15038.66,369.3560130822294
resnet152,34,50,2,vgg19,15,19,1,14390.5,15920.09,3026.5783356622374
resnet152,46,51,2,vgg19,15,20,1,4917.0,5168.26,983.3157948492437
resnet152,2,17,2,vgg19,1,18,1,13019.0,13171.65,789.2590116685396
resnet152,18,35,2,vgg19,9,16,1,14960.5,15156.72,1132.7653073783642
resnet152,24,43,2,vgg19,0,8,1,16678.5,18534.06,3436.670897307451
resnet152,46,51,2,vgg19,16,20,1,4909.0,4993.44,385.8824515315512
resnet152,10,17,2,vgg19,3,13,1,6532.5,6623.81,512.8985805205548
resnet152,17,41,2,vgg19,17,21,1,20900.5,21104.49,887.8059077861557
resnet152,23,28,2,vgg19,6,17,1,4680.5,4727.76,221.80753458798463
resnet152,26,31,2,vgg19,16,20,1,4740.0,5065.86,996.6682499207046
resnet152,2,17,2,vgg19,9,17,1,13242.0,15316.68,3284.669374168426
resnet152,10,47,2,vgg19,16,21,1,32150.0,32685.27,1804.905437162845
resnet152,31,38,2,vgg19,11,16,1,6384.0,6814.49,1351.6024600081194
resnet152,23,35,2,vgg19,11,16,1,10750.5,12230.0,2724.8941373932307
resnet152,14,37,2,vgg19,1,6,1,20034.5,20672.59,2027.4985380759217
resnet152,27,48,2,vgg19,8,18,1,18369.0,19213.92,2364.981694136342
resnet152,2,25,2,vgg19,12,20,1,20197.0,22394.79,3500.3754549905075
resnet152,16,45,2,vgg19,7,11,1,25185.5,25497.8,1397.6304447170576
resnet152,44,48,2,vgg19,14,19,1,3829.0,4135.51,925.7095062167182
resnet152,10,37,2,vgg19,0,5,1,23765.0,26066.64,3492.4785254028407
resnet152,9,46,2,vgg19,0,11,1,32098.0,33596.41,3138.5442201600413
resnet152,40,47,2,vgg19,16,21,1,6560.5,7187.2,1477.2644380746463
resnet152,36,49,2,vgg19,5,18,1,11807.5,12026.64,736.4905229532827
resnet152,31,46,2,vgg19,16,21,1,13233.0,13346.32,617.7756207556267
resnet152,9,47,2,vgg19,1,12,1,33130.0,35312.47,3581.8233218711384
resnet152,34,46,2,vgg19,9,21,1,10713.5,10762.99,354.9585467346856
resnet152,10,21,2,vgg19,17,21,1,9897.5,9938.43,100.77254139893466
resnet152,12,27,2,vgg19,17,21,1,13473.0,14563.9,2530.709625776928
resnet152,0,11,2,vgg19,14,20,1,8777.0,9642.72,2073.773845336082
resnet152,16,49,2,vgg19,7,17,1,28898.5,29426.35,1919.9830279197781
resnet152,36,51,2,vgg19,9,18,1,13494.5,14450.52,2540.3774541591256
resnet152,31,44,2,vgg19,9,13,1,11837.0,13664.83,2652.165443764774
resnet152,10,24,2,vgg19,10,17,1,12482.5,12635.41,719.534003296578
resnet152,11,42,2,vgg19,0,14,1,27046.0,28468.58,3141.4282426310488
resnet152,18,50,2,vgg19,12,16,1,28045.5,28879.76,2600.196512265948
resnet152,42,49,2,vgg19,0,7,1,6643.0,6715.17,472.8971358551456
resnet152,15,19,2,vgg19,17,21,1,3815.5,3869.67,208.2000506724242
resnet152,24,43,2,vgg19,6,13,1,16900.0,19416.74,3637.309221443786
resnet152,30,51,2,vgg19,6,11,1,18557.5,18653.8,695.1056178740034
resnet152,36,51,2,vgg19,17,21,1,13480.5,13534.48,386.6832419435836
resnet152,42,48,2,vgg19,13,18,1,5524.5,5779.22,1142.809901777194
resnet152,26,31,2,vgg19,5,20,1,4677.5,5043.98,1186.3395296457081
resnet152,41,47,2,vgg19,15,20,1,5537.0,5971.17,1445.9273775331872
resnet152,47,51,2,vgg19,12,19,1,4075.0,4142.96,276.9863144633684
resnet152,35,39,2,vgg19,4,17,1,3783.0,3858.5,264.9137029298409
resnet152,41,48,2,vgg19,12,19,1,6456.5,6496.02,276.97736297394414
resnet152,10,41,2,vgg19,8,16,1,27101.0,28206.69,2595.2322466207142
resnet152,44,49,2,vgg19,1,18,1,4946.0,5553.58,1643.7685918644388
resnet152,28,35,2,vgg19,10,15,1,6380.5,6454.99,386.36434863998517
resnet152,17,29,2,vgg19,16,20,1,10674.5,11023.5,1047.8055306210213
resnet152,44,49,2,vgg19,15,21,1,4898.5,4969.95,249.9203223029292
resnet152,41,51,2,vgg19,5,17,1,9206.5,9271.69,382.83896601573883
resnet152,11,51,2,vgg19,13,20,1,35059.5,37255.76,3858.204769371372
resnet152,32,41,2,vgg19,12,19,1,8116.5,8187.67,575.7663598196755
resnet152,30,44,2,vgg19,16,20,1,12343.0,12431.51,576.7851678918244
resnet152,10,33,2,vgg19,9,16,1,20546.5,23090.08,3682.9056156247066
resnet152,38,44,2,vgg19,15,21,1,5543.0,5575.52,248.2894069427852
resnet152,8,43,2,vgg19,17,21,1,30350.0,31205.7,2275.9259851761435
resnet152,5,32,2,vgg19,7,14,1,23980.0,26194.63,3764.5928588759766
resnet152,16,44,2,vgg19,17,21,1,24331.5,24772.67,1809.7954417834076
resnet152,36,44,2,vgg19,10,17,1,7236.5,7778.35,1641.1169268214865
resnet152,4,46,2,vgg19,12,20,1,36740.0,37353.94,2350.647207983367
resnet152,11,49,2,vgg19,10,19,1,33385.5,35519.53,3672.3420604704024
resnet152,34,43,2,vgg19,12,21,1,8136.0,8273.49,712.980259123631
resnet152,8,15,2,vgg19,5,18,1,6419.0,6461.59,278.53028901719114
resnet152,26,39,2,vgg19,0,10,1,11572.5,11901.48,1231.2174664128186
resnet152,36,41,2,vgg19,4,17,1,4720.5,5123.5,1293.6624327853074
resnet152,47,51,2,vgg19,13,18,1,4102.0,4614.1,1325.677030803506
resnet152,33,44,2,vgg19,5,13,1,9798.5,9872.41,376.51013518894814
resnet152,14,37,2,vgg19,13,17,1,20063.0,20432.06,1424.0928819427475
resnet152,2,46,2,vgg19,6,11,1,38736.0,40239.17,3549.9642450452934
resnet152,36,46,2,vgg19,8,18,1,9030.5,9058.7,306.8097293111808
resnet152,29,33,2,vgg19,17,21,1,3852.5,3874.85,233.56478223396607
resnet152,30,41,2,vgg19,11,20,1,9887.0,10310.78,1564.3942251235783
resnet152,19,44,2,vgg19,1,20,1,21959.5,24699.76,3706.57210133568
resnet152,9,25,2,vgg19,14,21,1,14102.0,14380.54,902.1723274408276
resnet152,0,18,2,vgg19,13,19,1,14995.0,15515.8,2000.784361194379
resnet152,20,33,2,vgg19,12,21,1,11683.0,13214.3,2356.777895772107
resnet152,20,26,2,vgg19,11,20,1,5578.0,5604.12,247.26569838940458
resnet152,39,44,2,vgg19,1,15,1,4681.0,4740.31,290.43810683173103
resnet152,42,47,2,vgg19,1,7,1,4695.5,4705.96,217.1298192326425
resnet152,23,32,2,vgg19,13,18,1,8184.5,8216.06,260.11427565591237
resnet152,19,26,2,vgg19,10,15,1,6442.5,6493.33,256.6725172276923
resnet152,47,51,2,vgg19,8,15,1,4129.5,4353.0,795.1631907979645
resnet152,37,51,2,vgg19,8,16,1,12713.0,14133.89,2949.660173291154
resnet152,10,34,2,vgg19,15,21,1,21027.0,21488.19,1801.6989132205192
resnet152,6,47,2,vgg19,14,20,1,36232.5,37924.47,3862.538202930814
resnet152,16,49,2,vgg19,9,21,1,28864.0,29046.69,1027.4924106289059
resnet152,44,51,2,vgg19,12,20,1,6603.5,7234.57,1786.4491554757444
resnet152,35,44,2,vgg19,7,12,1,8352.5,9382.7,1965.8900808539627
resnet152,43,49,2,vgg19,13,20,1,5785.5,5839.24,307.98974398508796
resnet152,18,46,2,vgg19,12,21,1,24395.5,25410.7,2070.2326946505314
resnet152,41,47,2,vgg19,1,19,1,5716.0,6112.83,1418.1217441037986
resnet152,1,20,2,vgg19,3,15,1,16722.5,18809.87,3477.2306988608043
resnet152,28,39,2,vgg19,12,17,1,9828.0,10095.41,956.2088693899466
resnet152,25,50,2,vgg19,1,18,1,22067.0,22728.01,2137.010189470326
resnet152,2,41,2,vgg19,0,21,1,34141.0,35624.98,3833.1812870773538
resnet152,35,45,2,vgg19,1,12,1,8995.5,9337.26,1454.1096562501743
resnet152,20,48,2,vgg19,12,17,1,24416.0,26919.94,3837.4546507287873
resnet152,42,46,2,vgg19,4,21,1,3863.5,3963.27,545.8098177021003
resnet152,9,21,2,vgg19,1,19,1,10775.5,10817.21,134.18183893508095
resnet152,31,43,2,vgg19,0,4,1,10739.5,10783.08,378.19668639479113
resnet152,38,44,2,vgg19,3,16,1,5554.0,5809.78,1094.626644842889
resnet152,27,42,2,vgg19,7,15,1,13422.5,15686.71,3335.287433775386
resnet152,15,41,2,vgg19,0,11,1,22635.0,22867.98,1217.1950704796664
resnet152,18,49,2,vgg19,10,17,1,27232.5,29564.49,3792.6418114422568
resnet152,2,9,2,vgg19,16,20,1,5949.5,6000.17,294.03227901031545
resnet152,36,49,2,vgg19,16,20,1,11769.5,11830.31,467.56846974534113
resnet152,10,41,2,vgg19,17,21,1,27079.5,29221.41,3571.5291405643043
resnet152,34,40,2,vgg19,1,19,1,5530.0,5596.76,386.699162657485
resnet152,12,27,2,vgg19,8,12,1,13302.0,13469.33,873.1799019102535
resnet152,17,35,2,vgg19,16,21,1,15785.0,15949.41,1001.8536629168956
resnet152,44,51,2,vgg19,1,18,1,6619.0,7281.03,1796.6513933147965
resnet152,38,48,2,vgg19,2,11,1,9107.0,10428.39,2364.2013446193623
resnet152,33,42,2,vgg19,12,21,1,8106.0,8188.52,479.9789470383051
resnet152,43,51,2,vgg19,13,18,1,7501.5,7552.69,254.51163804431422
resnet152,36,51,2,vgg19,6,16,1,13486.0,13547.18,446.9304057680569
resnet152,42,49,2,vgg19,11,19,1,6664.5,6984.71,1228.1386672114838
resnet152,46,51,2,vgg19,12,19,1,4951.5,5290.93,1384.3969897034592
resnet152,33,49,2,vgg19,8,16,2,14387.5,16216.12,2969.7992837227234
resnet152,6,17,2,vgg19,2,12,2,9731.0,9856.41,563.8249567906691
resnet152,11,30,2,vgg19,8,18,2,16818.5,16996.22,1053.066537119094
resnet152,20,34,2,vgg19,12,21,2,12467.5,14217.18,2824.580688810288
resnet152,30,36,2,vgg19,17,21,2,5520.0,5576.99,255.99208952621953
resnet152,2,20,2,vgg19,15,19,2,15651.0,15759.4,969.1489359226474
resnet152,31,40,2,vgg19,11,19,2,8145.0,8339.6,783.8681521786684
resnet152,44,49,2,vgg19,2,17,2,4901.5,4985.81,324.6402222461043
resnet152,42,47,2,vgg19,7,14,2,4704.5,4879.01,659.2419661247303
resnet152,47,51,2,vgg19,2,20,2,4125.5,4427.07,1132.3038219047041
resnet152,39,43,2,vgg19,5,18,2,3850.5,4211.54,1146.5705771560686
resnet152,10,51,2,vgg19,4,11,2,35880.0,36543.97,1918.9916021442095
resnet152,17,32,2,vgg19,15,21,2,13249.5,14690.58,3047.255342697753
resnet152,18,36,2,vgg19,8,20,2,15938.5,17411.83,2646.1246155651856
resnet152,5,28,2,vgg19,0,10,2,20037.5,20604.56,1732.6373153086597
resnet152,13,29,2,vgg19,7,16,2,14112.0,15740.77,3199.011181146449
resnet152,29,35,2,vgg19,12,19,2,5558.0,5839.07,1038.873854276832
resnet152,26,44,2,vgg19,2,14,2,15796.0,16493.58,1979.3553909290774
resnet152,8,41,2,vgg19,3,8,2,28709.0,30373.7,3227.4830735419823
resnet152,19,46,2,vgg19,14,20,2,23476.0,24594.11,2712.84635722335
resnet152,40,51,2,vgg19,2,8,2,10054.5,10117.71,615.9551817299698
resnet152,28,41,2,vgg19,3,17,2,11517.0,12205.31,1979.8517302818411
resnet152,5,11,2,vgg19,4,18,2,5227.5,5687.66,1320.7531807268153
resnet152,39,51,2,vgg19,12,16,2,10910.0,11681.98,1825.6802018973642
resnet152,29,45,2,vgg19,2,11,2,14108.5,14186.12,579.8919430376664
resnet152,14,31,2,vgg19,8,21,2,14982.5,15090.81,633.2203833579586
resnet152,30,34,2,vgg19,11,21,2,3833.0,4123.16,918.1152511531436
resnet152,44,51,2,vgg19,8,15,2,6683.5,7534.96,2188.365604372359
resnet152,33,47,2,vgg19,13,21,2,12412.0,12895.32,1698.650063314984
resnet152,14,47,2,vgg19,4,20,2,28673.5,29205.45,1987.7121540856965
resnet152,47,51,2,vgg19,6,20,2,4115.0,4414.92,1153.7224161816393
resnet152,20,51,2,vgg19,13,19,2,27223.0,28878.24,3326.965599822156
resnet152,16,47,2,vgg19,17,21,2,26959.0,28304.26,2944.7134720376444
resnet152,19,47,2,vgg19,5,10,2,24370.0,25374.98,2471.0401007672863
resnet152,6,10,2,vgg19,16,21,2,3644.0,3692.05,453.2032739290394
resnet152,23,51,2,vgg19,17,21,2,24688.5,26748.76,3773.721418228961
resnet152,21,47,2,vgg19,4,21,2,22694.0,22813.81,882.8321776532616
resnet152,33,49,2,vgg19,1,17,2,14353.5,14445.78,564.9543270035198
resnet152,18,24,2,vgg19,2,7,2,5540.0,5916.26,1164.3571154933525
resnet152,40,44,2,vgg19,13,18,2,3824.5,4085.57,989.4605121479079
resnet152,36,48,2,vgg19,15,19,2,10694.5,11554.17,2284.597141970549
resnet152,15,47,2,vgg19,16,20,2,27817.0,28401.64,2167.8594581752754
resnet152,4,50,2,vgg19,14,20,2,41060.0,42446.09,3613.1861011993274
resnet152,20,38,2,vgg19,9,21,2,15818.5,15875.58,383.0186204350906
resnet152,0,33,2,vgg19,12,17,2,28471.0,30652.43,3842.6372200742553
resnet152,15,33,2,vgg19,16,21,2,15828.0,15881.6,383.6698580811372
resnet152,7,47,2,vgg19,6,13,2,35600.0,37347.99,3832.1261396123173
resnet152,22,51,2,vgg19,6,17,2,25519.0,25804.1,1522.622885024391
resnet152,6,21,2,vgg19,14,21,2,13457.5,15439.19,3493.3338222820903
resnet152,21,29,2,vgg19,6,10,2,7269.5,7521.1,771.3506012184083
resnet152,12,24,2,vgg19,5,21,2,10912.0,10961.89,337.44190299961264
resnet152,46,50,2,vgg19,13,19,2,4102.0,4168.86,353.9370853697024
resnet152,37,45,2,vgg19,5,17,2,7237.5,7302.31,270.95751309015225
resnet152,17,36,2,vgg19,11,16,2,16776.0,19017.53,3520.0040410630213
resnet152,8,32,2,vgg19,1,5,2,20931.0,21213.12,831.1754601767308
resnet152,23,30,2,vgg19,10,16,2,6392.0,6458.9,394.4591106819565
resnet152,36,42,2,vgg19,10,17,2,5521.0,5591.31,351.38320093595826
resnet152,17,24,2,vgg19,2,8,2,6425.5,6764.57,1118.5920637569354
resnet152,2,42,2,vgg19,0,6,2,35180.0,36657.12,3752.5921981478346
resnet152,35,48,2,vgg19,3,18,2,11569.5,11670.64,613.2833198449148
resnet152,11,51,2,vgg19,2,13,2,35091.5,37378.41,4018.8614907582964
resnet152,34,41,2,vgg19,17,21,2,6390.0,6538.2,706.4938499378463
resnet152,32,40,2,vgg19,14,18,2,7215.0,7244.44,264.638558037184
resnet152,36,50,2,vgg19,7,15,2,12671.5,14185.79,3025.220488807386
resnet152,25,47,2,vgg19,11,20,2,19242.5,20310.1,2510.8487867651447
resnet152,43,51,2,vgg19,12,19,2,7529.0,7566.07,266.35038032636635
resnet152,26,37,2,vgg19,0,11,2,9838.5,9900.5,468.35487613560724
resnet152,28,40,2,vgg19,10,15,2,10699.5,11769.6,2473.39992722568
resnet152,19,44,2,vgg19,1,19,2,21959.0,24046.3,3286.999359598356
resnet152,13,21,2,vgg19,0,7,2,7253.5,7453.93,914.005626405002
resnet152,42,49,2,vgg19,12,19,2,6636.5,6697.66,261.37835488043
resnet152,5,44,2,vgg19,6,21,2,34632.0,36368.75,3741.317306444349
resnet152,46,51,2,vgg19,5,19,2,4887.0,4941.68,308.85921971021037
resnet152,18,44,2,vgg19,6,11,2,22715.5,23542.02,2581.4385446103493
resnet152,13,17,2,vgg19,7,20,2,3828.0,4198.46,1243.418460696157
resnet152,33,45,2,vgg19,6,19,2,10733.0,11296.0,1492.8964733028208
resnet152,5,49,2,vgg19,17,21,2,39200.5,40023.83,3018.166155316834
resnet152,18,27,2,vgg19,7,13,2,8880.0,9808.74,2171.799376646011
resnet152,9,16,2,vgg19,4,19,2,6432.5,6564.07,680.0018272769566
resnet152,9,47,2,vgg19,16,21,2,32972.0,34090.84,2498.2923836893074
resnet152,2,41,2,vgg19,1,14,2,34212.0,34952.55,2993.0127910685583
resnet152,22,51,2,vgg19,7,19,2,25643.5,28157.44,4176.648097027088
resnet152,28,39,2,vgg19,15,20,2,9874.0,9920.27,444.6561110566233
resnet152,11,36,2,vgg19,7,11,2,21946.0,22077.2,1058.1760628553266
resnet152,26,36,2,vgg19,10,14,2,8814.0,9248.08,1517.2803411367324
resnet152,33,41,2,vgg19,5,20,2,7318.5,8266.58,1911.9521813057984
resnet152,19,38,2,vgg19,10,16,2,16667.5,17516.13,1987.3646452274431
resnet152,39,49,2,vgg19,0,14,2,9219.0,9298.94,560.7478723989955
resnet152,20,27,2,vgg19,4,20,2,6349.0,6362.13,84.09002973004587
resnet152,3,14,2,vgg19,9,13,2,9621.0,10106.2,1640.2177843201187
resnet152,15,19,2,vgg19,8,16,2,3881.5,4189.34,1053.1351026340353
resnet152,37,46,2,vgg19,15,20,2,8129.0,8623.78,1533.6640934702748
resnet152,28,49,2,vgg19,10,18,2,18669.5,19211.26,1654.4548928272418
resnet152,30,40,2,vgg19,15,20,2,9000.0,9268.69,1243.0107054647597
resnet152,45,50,2,vgg19,5,20,2,4940.5,5039.99,403.59693990415735
resnet152,38,43,2,vgg19,11,21,2,4719.5,5098.51,1148.1407883617755
resnet152,30,38,2,vgg19,0,7,2,7419.0,8443.21,2078.2015508366844
resnet152,27,34,2,vgg19,6,16,2,6426.0,6465.31,269.4594104869971
resnet152,9,24,2,vgg19,8,18,2,13384.0,13961.18,1483.5972929336317
resnet152,21,32,2,vgg19,12,16,2,9874.5,9952.1,439.72870045063013
resnet152,12,49,2,vgg19,0,11,2,32591.0,34618.86,3629.1920533914977
resnet152,41,46,2,vgg19,9,21,2,4715.0,4809.22,604.6249346495727
resnet152,26,49,2,vgg19,9,13,2,20370.0,20491.6,683.3459592329496
resnet152,15,29,2,vgg19,8,19,2,12719.5,14623.92,3041.6449486420993
resnet152,28,42,2,vgg19,0,8,2,12382.0,12642.41,974.9783904784763
resnet152,31,45,2,vgg19,1,16,2,12395.5,12497.27,625.5554308772325
resnet152,11,42,2,vgg19,11,17,2,27220.0,29644.53,3908.692350275217
resnet152,19,37,2,vgg19,4,15,2,15790.0,15944.29,904.2846708310389
resnet152,11,27,2,vgg19,6,11,2,14222.5,14255.69,114.74856818278823
resnet152,36,49,2,vgg19,2,11,2,11753.5,12502.25,2200.9220266742755
resnet152,33,38,2,vgg19,2,12,2,4704.0,5074.54,1373.172191824463
resnet152,31,44,2,vgg19,15,19,2,11513.0,11999.6,1368.7582547696288
resnet152,32,40,2,vgg19,8,19,2,7268.0,7365.0,566.1417137077959
resnet152,15,33,2,vgg19,7,15,2,15800.0,16079.68,1260.5369639958997
resnet152,39,49,2,vgg19,12,18,2,9261.0,9892.03,1987.8996275214702
resnet152,4,33,2,vgg19,10,16,2,25841.5,27338.7,3139.5997149318255
resnet152,29,37,2,vgg19,0,18,2,7236.5,7279.45,241.94029738759932
resnet152,24,34,2,vgg19,0,11,2,8958.0,9038.18,558.8792066269776
resnet152,11,19,2,vgg19,11,15,2,7418.5,7752.0,1188.6385909939152
resnet152,34,51,2,vgg19,5,18,2,15505.0,17837.58,3346.5115752974766
resnet152,16,21,2,vgg19,0,11,2,4721.0,4772.48,256.3004674205648
resnet152,26,30,2,vgg19,5,19,2,3834.0,3889.82,295.917771686663
resnet152,40,44,2,vgg19,2,21,2,3823.5,3863.22,254.83385096960723
resnet152,10,34,2,vgg19,6,21,2,21104.5,21654.78,1992.8295340043512
resnet152,21,28,2,vgg19,9,13,2,6506.5,7472.82,2127.3494042117295
resnet152,2,35,2,vgg19,4,11,2,29021.0,29923.23,2754.364434329633
resnet152,10,34,2,vgg19,11,15,2,21133.0,23321.14,3903.245962067981
resnet152,44,48,2,vgg19,6,15,2,3815.0,3931.88,442.8469776344872
resnet152,10,45,2,vgg19,17,21,2,30515.0,30740.85,756.3510610159809
resnet152,28,43,2,vgg19,14,20,2,13283.0,14407.64,2613.844871142892
resnet152,13,25,2,vgg19,17,21,2,10752.0,12083.39,2495.4232462450136
resnet152,11,23,2,vgg19,8,16,2,10840.5,11084.61,806.4459051294141
resnet152,44,50,2,vgg19,7,13,2,5800.5,5865.97,299.8357368627029
resnet152,35,51,2,vgg19,13,21,2,14325.5,14447.74,622.9010775396041
resnet152,4,32,2,vgg19,2,12,2,25110.0,27679.4,3702.4906292926657
resnet152,10,44,2,vgg19,0,19,2,29525.5,30590.07,2935.973192163035
resnet152,41,51,2,vgg19,6,19,2,9493.0,10592.95,2175.1693790369523
resnet152,39,45,2,vgg19,8,19,2,5541.0,5589.87,266.90341530224003
resnet152,2,28,2,vgg19,16,21,2,22719.0,22896.27,1511.1817154465575
resnet152,37,43,2,vgg19,7,17,2,5542.5,5654.69,569.8569942538215
resnet152,27,43,2,vgg19,4,17,2,14223.5,16158.21,3130.3461000183347
resnet152,20,48,2,vgg19,0,14,2,24429.5,24919.64,1865.2054874463563
resnet152,17,32,2,vgg19,10,16,2,13234.0,13275.62,395.11873607815664
resnet152,22,35,2,vgg19,3,12,2,11842.0,13826.05,2914.5164963506386
resnet152,7,32,2,vgg19,3,7,2,21829.5,22445.76,1757.92881607874
resnet152,0,50,2,vgg19,4,8,2,43510.0,45191.09,4256.331911622965
resnet152,23,45,2,vgg19,10,14,2,19293.5,19305.3,58.25075106811929
resnet152,26,33,2,vgg19,6,17,2,6415.5,6416.1,68.83058913012441
resnet152,20,31,2,vgg19,15,21,2,10324.5,11880.96,2677.001026970292
resnet152,18,43,2,vgg19,11,17,2,21863.5,22548.86,2091.070816686991
resnet152,2,31,2,vgg19,4,21,2,25420.0,26211.89,2660.6082007503474
resnet152,46,50,2,vgg19,10,19,2,4162.0,4718.23,1477.9881586467466
resnet152,39,47,2,vgg19,12,21,2,7269.0,7530.13,1146.0595504161204
resnet152,39,48,2,vgg19,1,7,2,8123.0,8539.27,1178.0234959880895
resnet152,2,19,2,vgg19,11,17,2,14767.0,14781.16,606.9877547364526
resnet152,29,44,2,vgg19,4,11,2,13269.5,14181.95,2093.62944846981
resnet152,5,22,2,vgg19,15,20,2,15504.0,17317.64,3051.5744543432006
resnet152,7,18,2,vgg19,13,21,2,9920.5,10137.31,999.6339599573436
