model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,30,32,1,0,bert,0,12,1,32,13445.0,13568.877551020409,542.2339894288828
resnet101,0,0,1,0,bert,6,12,1,16,7041.0,7090.336734693878,224.11353463292733
resnet101,0,34,1,0,bert,0,12,1,8,16270.0,16586.04081632653,1059.284220385878
resnet101,0,35,1,0,bert,0,12,1,16,16557.5,17069.061224489797,1785.570147418914
resnet101,0,35,1,0,bert,0,12,1,32,16212.0,16436.79591836735,840.6396612005292
resnet101,16,35,1,0,bert,0,4,1,32,9061.5,9347.214285714286,787.4802005933423
resnet101,27,34,1,0,bert,0,12,1,8,13775.0,13880.357142857143,444.4703164946991
resnet101,0,35,1,0,bert,0,6,1,64,16648.5,16920.11224489796,1215.0168041388806
resnet101,0,35,1,0,bert,0,12,1,8,16520.5,16534.80612244898,255.1085266522444
resnet101,0,35,1,0,bert,3,12,1,8,16556.0,16594.01020408163,231.84585373880793
resnet101,0,35,1,0,bert,0,12,1,16,16484.0,16544.316326530614,253.1384068029791
resnet101,12,35,1,0,bert,0,3,1,16,11072.5,11090.918367346938,181.96347881326142
resnet101,0,9,1,0,bert,0,12,1,64,13802.5,13954.265306122448,489.33248058087963
resnet101,0,35,1,0,bert,0,12,1,64,16479.5,17545.918367346938,1803.2412409125814
resnet101,0,33,1,0,bert,0,12,1,16,15700.5,15713.826530612245,223.62007802549087
resnet101,0,35,1,0,bert,11,12,1,16,16272.5,16340.244897959185,295.55941635552426
resnet101,0,35,1,0,bert,9,12,1,8,16291.0,16332.979591836734,249.7291585793124
resnet101,0,4,1,0,bert,0,12,1,64,13808.5,13938.785714285714,467.6557963690293
resnet101,0,15,1,0,bert,0,12,1,32,11091.0,11615.65306122449,1099.0370005659854
resnet101,0,35,1,0,bert,0,12,1,64,16258.0,16292.897959183674,389.40093942938574
resnet101,0,35,1,0,bert,0,0,1,64,16259.0,16281.704081632653,225.48954494898308
resnet101,0,35,1,0,bert,0,3,1,8,16265.5,16278.775510204081,218.9490449812675
resnet101,30,35,1,0,bert,0,1,1,64,3182.0,3394.8673469387754,561.2608371346824
resnet101,0,35,1,0,bert,0,12,1,16,18710.5,18746.19387755102,310.49827164931133
resnet101,0,35,1,0,bert,0,7,1,8,18422.0,17875.103092783505,1457.1890075775577
resnet101,0,26,1,0,bert,0,12,1,16,12569.0,13697.387755102041,2132.4070601210606
resnet101,0,35,1,0,bert,0,7,1,8,16324.0,16343.520408163266,239.15571008265624
resnet101,0,21,1,0,bert,0,12,1,8,11084.5,11198.948979591836,376.61891019884666
resnet101,0,12,1,0,bert,0,12,1,64,11048.5,11174.755102040815,404.3283435683735
resnet101,0,35,1,0,bert,0,8,1,16,16319.5,16656.408163265307,1130.8030272615888
resnet101,0,35,1,0,bert,0,12,1,16,16236.0,16478.408163265307,997.832700761441
resnet101,0,35,1,0,bert,0,12,1,8,16467.0,16561.69387755102,400.7285051758545
resnet101,0,35,1,0,bert,0,12,1,32,16520.5,16563.23469387755,235.2164353300936
resnet101,0,35,1,0,bert,0,12,1,32,16477.0,16901.23469387755,1500.1219800812419
resnet101,0,35,1,0,bert,4,12,1,16,18724.5,18778.163265306124,303.65056762995
resnet101,0,35,1,0,bert,0,2,1,64,18695.5,18739.54081632653,255.76831705177418
resnet101,0,35,1,0,bert,1,12,1,16,18659.5,18435.836734693876,1285.390448851049
resnet101,0,35,1,0,bert,0,12,1,32,16320.0,16351.34693877551,235.97769273857378
resnet101,0,4,1,0,bert,0,12,1,8,11084.0,11197.683673469388,276.8709489753405
resnet101,0,35,1,0,bert,0,12,1,32,18867.0,19749.081632653062,1857.164833240686
resnet101,0,35,1,0,bert,0,12,1,32,18752.5,18795.38775510204,307.9532045239879
resnet101,17,35,1,0,bert,0,12,1,16,10968.0,11370.38144329897,1324.8582607969959
resnet101,19,29,1,0,bert,0,12,1,16,10964.0,11055.387755102041,301.56417507190264
resnet101,16,35,1,0,bert,0,12,1,16,10996.0,11137.295918367347,444.91325018189997
resnet101,0,35,1,0,bert,0,7,1,8,16455.5,16496.48979591837,255.4712829781245
resnet101,0,35,1,0,bert,4,4,2,64,16524.0,16985.30612244898,1355.8034172729638
resnet101,0,35,1,0,bert,0,9,2,16,16491.0,16535.244897959183,226.66977064211443
resnet101,0,35,1,0,bert,0,12,2,64,16495.0,16525.448979591838,222.2788799192187
resnet101,0,31,1,0,bert,0,12,2,64,14861.0,15260.989795918367,1197.0548935881027
resnet101,0,35,1,0,bert,4,8,2,32,16395.0,16707.051020408162,1138.580071417716
resnet101,2,13,1,0,bert,0,12,2,32,11189.0,11382.316326530612,737.2564087089539
resnet101,17,35,1,0,bert,0,3,2,32,8771.5,9387.091836734693,936.503582990353
resnet101,0,35,1,0,bert,0,6,2,64,16351.0,16361.969387755102,217.88053523506645
resnet101,0,35,1,0,bert,0,12,2,32,16308.0,16635.70408163265,1131.006506857838
resnet101,0,16,1,0,bert,0,12,2,32,11153.0,11343.734693877552,423.92790470570776
resnet101,0,35,1,0,bert,0,4,2,64,16578.5,16660.80612244898,381.821671650664
resnet101,0,35,1,0,bert,7,12,2,64,16530.5,16564.867346938776,237.84155409041742
resnet101,0,35,1,0,bert,0,12,2,16,16564.5,16591.826530612245,227.82704796823955
resnet101,3,35,1,0,bert,0,12,2,16,15592.0,16346.92857142857,2067.6693240635627
resnet101,0,35,1,0,bert,0,12,2,8,18632.0,18699.102040816328,283.76346465566365
resnet101,0,12,1,0,bert,7,12,2,64,6867.5,7044.030612244898,981.7183649308402
resnet101,0,35,1,0,bert,0,12,2,32,16154.0,16317.816326530612,739.6109201484469
resnet101,0,35,1,0,bert,0,12,2,16,16309.0,16391.836734693876,457.14617619057503
resnet101,22,35,1,0,bert,0,12,2,32,11291.0,11397.051020408164,507.4621202802894
resnet101,8,18,1,0,bert,0,12,2,64,12155.0,12518.040816326531,1321.9825241857
resnet101,0,12,1,0,bert,3,12,2,32,10148.5,9742.30612244898,988.3339971702459
resnet101,0,20,1,0,bert,0,12,2,32,10940.5,11054.785714285714,259.74258253831516
resnet101,0,32,1,0,bert,0,12,2,8,15197.0,15548.448979591836,1039.937352140267
resnet101,0,13,1,0,bert,10,12,2,64,6273.0,6315.806122448979,407.7942072574348
resnet101,20,35,1,0,bert,0,12,2,32,11100.0,11247.255102040815,704.1169358939925
resnet101,0,35,1,0,bert,0,12,2,8,18723.0,18774.397959183672,253.7073173027887
resnet101,3,34,1,0,bert,0,12,2,32,15180.5,15735.80612244898,1592.4120560611962
resnet101,0,10,1,0,bert,0,12,2,32,11572.5,11532.622448979591,452.9169522313029
resnet101,29,35,1,0,bert,0,3,2,32,3576.0,3930.591836734694,1120.9805368582427
resnet101,0,35,1,0,bert,0,12,2,8,16338.5,16406.275510204083,266.2987343771317
resnet101,0,34,1,0,bert,0,12,2,8,16256.0,16511.826530612245,1003.3272506760633
resnet101,0,35,1,0,bert,7,12,2,16,16335.5,16411.65306122449,282.93018905444507
resnet101,5,14,1,0,bert,0,12,2,8,11102.5,11182.92857142857,290.4118205414581
resnet101,0,35,1,0,bert,0,0,2,32,16364.5,16931.30612244898,1619.8700086934618
resnet101,0,35,1,0,bert,0,11,2,16,16322.0,16397.69387755102,431.9107619509454
resnet101,3,4,1,0,bert,0,12,2,64,11136.5,11224.255102040815,305.66322374718254
resnet101,0,35,1,0,bert,10,12,2,32,16484.0,17161.591836734693,1710.8623666105877
resnet101,0,35,1,0,bert,0,12,2,64,16300.0,16351.602040816326,256.4590805486035
resnet101,20,35,1,0,bert,0,12,2,16,11051.5,11171.020408163266,357.65528893888296
resnet101,0,35,1,0,bert,0,12,2,16,16380.0,17009.463917525773,1716.1112720865715
resnet101,0,35,1,0,bert,0,8,2,64,18478.5,17833.316326530614,1447.1580213345867
resnet101,0,35,1,0,bert,0,12,2,16,16394.5,16383.816326530612,241.90233933193107
resnet101,18,35,1,0,bert,0,12,2,64,11028.5,11095.969387755102,257.6900706901184
resnet101,19,31,1,0,bert,0,12,2,16,10957.0,11093.948979591836,582.7008959420019
resnet101,0,35,1,0,bert,0,12,2,8,16494.0,17010.918367346938,1314.4714439688598
resnet101,0,35,1,0,bert,0,12,2,32,16267.0,16587.418367346938,1136.0909790698388
resnet101,0,35,1,0,bert,0,12,2,64,16242.5,16497.173469387755,988.0711267621499
resnet101,0,35,1,0,bert,0,0,2,64,16263.5,16282.408163265307,248.83712551667588
resnet101,0,34,1,0,bert,0,12,2,8,16154.5,16178.65306122449,206.29892627065422
resnet101,23,35,1,0,bert,0,12,2,8,11547.5,11473.122448979591,400.38798187090424
resnet101,20,35,1,0,bert,0,6,2,16,9261.0,9022.418367346938,936.3083710963443
resnet101,0,35,1,0,bert,0,12,2,64,16234.5,16277.459183673469,183.9104245343228
resnet101,0,15,1,0,bert,0,12,2,64,11024.5,11077.448979591836,211.62293780467468
resnet101,0,35,1,0,bert,0,12,2,16,16277.0,16347.877551020409,351.2722435489033
resnet101,0,35,1,0,bert,0,12,2,8,16289.0,16330.081632653062,235.05456046912693
resnet101,0,19,1,0,bert,0,12,2,64,11066.0,11221.591836734693,772.2479357169402
resnet101,16,25,1,0,bert,0,12,2,16,11124.5,11265.224489795919,400.08630524569054
resnet101,0,35,1,0,bert,0,8,2,32,16431.5,17268.938775510203,1624.9023193016774
